Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1560848400.0 136.801 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.802 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.803 NA 75 296 0 NA NA 154 351 0 NA NA 1285 4556 1747 NA NA 1383 4685 1790 NA
1560848400.0 136.804 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.805 NA 72 364 0 NA NA 151 420 0 NA NA 1772 33949 1793 NA NA 3199 34387 1830 NA
1560848400.0 136.806 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.807 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.808 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.809 NA 75 334 0 NA NA 151 388 0 NA NA 1769 34728 1911 NA NA 2338 34966 1949 NA
1560848400.0 136.81 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.811 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.813 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.814 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.815 NA 78 296 0 NA NA 154 350 0 NA NA 1256 5301 1920 NA NA 1362 5427 1997 NA
1560848400.0 136.816 NA 71 340 0 NA NA 148 397 0 NA NA 1731 45034 2096 NA NA 2270 45463 2159 NA
1560848400.0 136.821 NA 69 337 0 NA NA 148 395 0 NA NA 1662 39067 2200 NA NA 2195 39458 2316 NA
1560848400.0 136.825 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.827 NA 74 299 0 NA NA 153 352 0 NA NA 1209 5334 1550 NA NA 1317 5487 1583 NA
1560848400.0 136.8311 NA 156 0 NA NA NA 244 0 NA NA NA 4284 271 NA NA NA 4466 310 NA NA
1560848400.0 136.833 NA 71 342 0 NA NA 149 399 0 NA NA 2055 43790 2017 NA NA 3580 44152 2070 NA
1560848400.0 136.839 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.84 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.841 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.844 NA 72 334 0 NA NA 149 391 0 NA NA 1698 32810 1941 NA NA 2076 33025 1988 NA
1560848400.0 136.845 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.846 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.849 NA 193 358 0 NA NA 280 418 0 NA NA 7966 30580 2416 NA NA 10853 30923 2479 NA
1560848400.0 136.8521 NA 153 0 NA NA NA 239 0 NA NA NA 4790 255 NA NA NA 5317 286 NA NA
1560848400.0 136.853 NA 148 NA NA NA NA 239 NA NA NA NA 2546 NA NA NA NA 3107 NA NA NA
1560848400.0 136.855 NA 194 421 0 NA NA 277 478 0 NA NA 8977 27788 2690 NA NA 11689 28082 2746 NA
1560848400.0 136.856 NA 195 354 0 NA NA 275 409 0 NA NA 6944 24888 2352 NA NA 7455 25352 2462 NA
1560848400.0 136.8561 NA 201 327 0 NA NA 290 375 0 NA NA 3489 5205 1688 NA NA 3634 5356 1731 NA
1560848400.0 136.867 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.88 NA 191 357 0 NA NA 274 411 0 NA NA 7952 35140 3075 NA NA 10658 35543 3122 NA
1560848400.0 136.882 NA 194 347 0 NA NA 282 401 0 NA NA 5088 7777 2526 NA NA 5355 7969 2566 NA
1560848400.0 136.891 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 136.894 NA 199 350 0 NA NA 285 402 0 NA NA 6841 14866 2666 NA NA 7168 15065 2715 NA
1560848400.0 1364.0 NA 98 293 0 NA NA 176 355 0 NA NA 1057 4313 1222 NA NA 1147 4767 1273 NA
1560848400.0 1365.0 NA 101 302 0 NA NA 177 356 0 NA NA 1101 3003 1358 NA NA 1272 3185 1395 NA
1560848400.0 1366.0 NA 95 303 0 NA NA 176 355 0 NA NA 1129 3403 1378 NA NA 1561 3573 1447 NA
1560848400.0 1370.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 1370.17 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 1370.18 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 139901.0 NA 104 304 0 NA NA 177 356 0 NA NA 970 3455 1767 NA NA 1069 3627 1872 NA
1560848400.0 139902.0 NA 101 302 0 NA NA 178 360 0 NA NA 1276 3244 1266 NA NA 1441 3430 1315 NA
1560848400.0 140.0 74 92 187 0 NA 127 132 233 0 NA 5495 625 1466 549 NA 5855 734 1778 885 NA
1560848400.0 140.51 NA 45 188 0 NA NA 103 234 0 NA NA 1099 3440 1000 NA NA 1173 3547 1075 NA
1560848400.0 140.52 NA 198 189 0 NA NA 280 228 0 NA NA 4116 3606 874 NA NA 4263 3731 920 NA
1560848400.0 140.53 NA 224 0 NA NA NA 311 0 NA NA NA 6718 603 NA NA NA 6880 656 NA NA
1560848400.0 140.54 NA 250 0 NA NA NA 342 0 NA NA NA 2528 746 NA NA NA 2752 796 NA NA
1560848400.0 140.55 NA 50 44 0 NA NA 128 84 0 NA NA 4346 3584 1394 NA NA 6049 3653 1875 NA
1560848400.0 144.6 NA 264 NA NA NA NA 353 NA NA NA NA 5186 NA NA NA NA 5586 NA NA NA
1560848400.0 145.0 73 93 187 0 NA 120 132 234 0 NA 5308 699 1503 598 NA 5731 962 1604 648 NA
1560848400.0 148.0 59 115 315 0 NA 103 153 380 0 NA 1999 653 3744 2567 NA 2184 743 4174 2659 NA
1560848400.0 149.0 59 116 330 0 NA 104 154 385 0 NA 1779 707 3617 2759 NA 2009 801 3797 2876 NA
1560848400.0 15.0 NA 89 265 0 NA NA 162 315 0 NA NA 3594 3376 1115 NA NA 3734 3529 1150 NA
1560848400.0 150.0 67 122 224 0 NA 118 162 278 0 NA 5766 765 2363 999 NA 6150 832 2845 1061 NA
1560848400.0 158.1 NA 173 348 0 NA NA 259 407 0 NA NA 1460 4929 2983 NA NA 1622 5331 3030 NA
1560848400.0 158.2 NA 172 348 0 NA NA 259 406 0 NA NA 1455 4802 2401 NA NA 1554 5013 2447 NA
1560848400.0 158.3 NA 170 350 0 NA NA 257 407 0 NA NA 1435 4816 2115 NA NA 1545 5136 2162 NA
1560848400.0 16.0 NA 103 265 0 NA NA 176 336 0 NA NA 3881 4999 960 NA NA 4021 5307 996 NA
1560848400.0 17.0 NA 97 261 0 NA NA 173 337 0 NA NA 3581 3600 1171 NA NA 3715 3762 1208 NA
1560848400.0 18.0 NA 91 262 0 NA NA 162 315 0 NA NA 3590 3193 1082 NA NA 3803 3320 1116 NA
1560848400.0 19.0 NA 87 263 0 NA NA 162 315 0 NA NA 3475 3973 1078 NA NA 3848 4121 1116 NA
1560848400.0 2.0 63 87 197 NA NA 120 121 239 NA NA 6732 792 2393 NA NA 7172 864 2512 NA NA
1560848400.0 20.0 NA 93 264 0 NA NA 164 316 0 NA NA 3761 4524 1084 NA NA 3887 4695 1130 NA
1560848400.0 200.0 NA 112 290 0 NA NA 193 389 0 NA NA 2038 3937 1129 NA NA 2215 4188 1173 NA
1560848400.0 20034.0 NA 192 334 0 NA NA 273 398 0 NA NA 6032 3894 1624 NA NA 6275 4062 1838 NA
1560848400.0 20034.1 NA 190 180 0 NA NA 273 228 0 NA NA 5098 2195 585 NA NA 5229 2323 701 NA
1560848400.0 20034.11 NA 193 338 0 NA NA 273 398 0 NA NA 5652 3579 1309 NA NA 5797 3710 1347 NA
1560848400.0 2017.1 265 0 120 NA NA 314 0 165 NA NA 2233 564 1088 NA NA 2394 599 1179 NA NA
1560848400.0 2017.11 255 0 122 NA NA 314 0 165 NA NA 3788 682 1908 NA NA 4071 727 2233 NA NA
1560848400.0 2017.12 260 0 124 NA NA 314 0 165 NA NA 1881 611 1177 NA NA 1990 646 1264 NA NA
1560848400.0 2017.13 255 0 NA NA NA 304 0 NA NA NA 1964 591 NA NA NA 2377 619 NA NA NA
1560848400.0 2017.2 262 0 119 NA NA 313 0 164 NA NA 1664 573 918 NA NA 1802 601 1022 NA NA
1560848400.0 2017.3 261 0 123 NA NA 313 0 165 NA NA 1845 448 1148 NA NA 1941 479 1233 NA NA
1560848400.0 2017.4 263 0 122 NA NA 314 0 165 NA NA 1815 539 1243 NA NA 1923 577 1325 NA NA
1560848400.0 2017.5 253 0 125 NA NA 314 0 165 NA NA 1777 462 1171 NA NA 1898 494 1256 NA NA
1560848400.0 2017.6 255 0 116 NA NA 314 0 165 NA NA 2389 610 1598 NA NA 2568 642 1950 NA NA
1560848400.0 2017.7 261 0 124 NA NA 314 0 165 NA NA 1748 508 1080 NA NA 1864 542 1167 NA NA
1560848400.0 2017.8 106 NA NA NA NA 148 NA NA NA NA 661 NA NA NA NA 730 NA NA NA NA
1560848400.0 2017.9 259 0 124 NA NA 314 0 165 NA NA 1550 571 1012 NA NA 1667 599 1095 NA NA
1560848400.0 2018.1 258 0 123 NA NA 314 0 165 NA NA 1983 516 1057 NA NA 2142 556 1129 NA NA
1560848400.0 2018.11 253 0 118 NA NA 314 0 165 NA NA 2914 617 1510 NA NA 3050 650 1615 NA NA
1560848400.0 2018.12 260 0 125 NA NA 314 0 165 NA NA 2332 612 969 NA NA 2447 643 1073 NA NA
1560848400.0 2018.13 258 0 NA NA NA 307 0 NA NA NA 2164 592 NA NA NA 2457 629 NA NA NA
1560848400.0 2018.2 260 0 124 NA NA 313 0 165 NA NA 1702 617 896 NA NA 1806 647 1072 NA NA
1560848400.0 2018.3 258 0 125 NA NA 313 0 165 NA NA 1707 498 934 NA NA 1802 534 1024 NA NA
1560848400.0 2018.4 256 0 121 NA NA 314 0 165 NA NA 2120 589 1180 NA NA 2250 623 1259 NA NA
1560848400.0 2018.5 258 0 127 NA NA 314 0 165 NA NA 2070 460 974 NA NA 2185 516 1066 NA NA
1560848400.0 2018.6 253 0 124 NA NA 314 0 165 NA NA 3269 531 1190 NA NA 3747 602 1480 NA NA
1560848400.0 2018.7 259 0 124 NA NA 314 0 165 NA NA 1972 558 964 NA NA 2095 600 1063 NA NA
1560848400.0 2018.8 107 NA NA NA NA 148 NA NA NA NA 685 NA NA NA NA 753 NA NA NA NA
1560848400.0 2018.9 257 0 123 NA NA 314 0 165 NA NA 1969 545 917 NA NA 2084 577 1035 NA NA
1560848400.0 202.0 NA 115 292 0 NA NA 196 393 0 NA NA 1893 4103 1277 NA NA 2094 4315 1327 NA
1560848400.0 20261.97 334 NA NA NA NA 419 NA NA NA NA 18163 NA NA NA NA 18932 NA NA NA NA
1560848400.0 203.0 NA 116 295 0 NA NA 198 395 0 NA NA 2081 4232 969 NA NA 2266 4464 1008 NA
1560848400.0 20434.0 79 0 NA NA NA 126 0 NA NA NA 15491 0 NA NA NA 15899 0 NA NA NA
1560848400.0 205.0 NA 113 283 0 NA NA 193 386 0 NA NA 2141 4118 1212 NA NA 2803 4340 1247 NA
1560848400.0 21.0 NA 92 259 0 NA NA 165 316 0 NA NA 2934 4415 960 NA NA 3044 4538 1050 NA
1560848400.0 21234.0 0 NA NA NA NA 0 NA NA NA NA 314 NA NA NA NA 704 NA NA NA NA
1560848400.0 21234.11 0 NA NA NA NA 0 NA NA NA NA 290 NA NA NA NA 682 NA NA NA NA
1560848400.0 250199.0 153 NA NA NA NA 236 NA NA NA NA 6431 NA NA NA NA 6747 NA NA NA NA
1560848400.0 250199.17 172 NA NA NA NA 257 NA NA NA NA 7963 NA NA NA NA 8192 NA NA NA NA
1560848400.0 250199.18 202 NA NA NA NA 288 NA NA NA NA 10638 NA NA NA NA 11081 NA NA NA NA
1560848400.0 250200.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 250200.1 63 144 224 NA NA 113 226 268 NA NA 5264 3673 3427 NA NA 5523 3800 3530 NA NA
1560848400.0 250200.117 57 172 227 NA NA 106 254 277 NA NA 4568 3601 3157 NA NA 4796 3779 3265 NA NA
1560848400.0 250204.0 NA 162 337 0 NA NA 244 405 0 NA NA 33965 5875 1278 NA NA 35809 6017 1325 NA
1560848400.0 250205.0 NA 167 325 0 NA NA 246 389 0 NA NA 35414 4562 1213 NA NA 35969 4907 1259 NA
1560848400.0 250205.17 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 250206.0 NA 161 331 0 NA NA 242 397 0 NA NA 32390 6255 1391 NA NA 33071 6398 1433 NA
1560848400.0 250208.17 NA 197 372 0 NA NA 280 439 0 NA NA 40938 8248 2247 NA NA 41658 8918 2299 NA
1560848400.0 250399.0 109 NA NA NA NA 191 NA NA NA NA 1667 NA NA NA NA 1797 NA NA NA NA
1560848400.0 250399.17 131 NA NA NA NA 215 NA NA NA NA 2718 NA NA NA NA 2896 NA NA NA NA
1560848400.0 250399.18 134 NA NA NA NA 217 NA NA NA NA 2619 NA NA NA NA 2772 NA NA NA NA
1560848400.0 250400.0 247 0 122 NA NA 339 0 165 NA NA 2090 466 1270 NA NA 2264 495 1368 NA NA
1560848400.0 250400.17 257 0 123 NA NA 348 0 168 NA NA 3125 525 1353 NA NA 3416 558 1447 NA NA
1560848400.0 250400.18 256 0 119 NA NA 352 0 168 NA NA 3322 665 1397 NA NA 3514 694 1484 NA NA
1560848400.0 250402.0 245 0 124 NA NA 339 0 165 NA NA 3389 537 1557 NA NA 3837 594 1716 NA NA
1560848400.0 250402.1 109 249 0 NA NA 191 303 0 NA NA 2075 2795 508 NA NA 2373 2906 543 NA NA
1560848400.0 250402.17 253 0 123 NA NA 350 0 168 NA NA 2977 589 1386 NA NA 3161 618 1475 NA NA
1560848400.0 250402.171 132 250 0 NA NA 216 310 0 NA NA 2121 2901 647 NA NA 2344 3042 680 NA NA
1560848400.0 250402.18 254 0 122 NA NA 353 0 168 NA NA 3929 635 1347 NA NA 4263 666 1450 NA NA
1560848400.0 250402.181 135 257 0 NA NA 217 312 0 NA NA 2117 3207 635 NA NA 2359 3332 689 NA NA
1560848400.0 250403.0 252 0 122 NA NA 339 0 164 NA NA 2251 423 1351 NA NA 2480 457 1432 NA NA
1560848400.0 250403.17 251 0 125 NA NA 348 0 168 NA NA 3308 549 1304 NA NA 3453 585 1395 NA NA
1560848400.0 250403.18 255 0 123 NA NA 350 0 168 NA NA 2828 590 1243 NA NA 2995 618 1330 NA NA
1560848400.0 250405.0 245 0 120 NA NA 339 0 165 NA NA 2458 482 1335 NA NA 2617 580 1411 NA NA
1560848400.0 250405.17 250 0 123 NA NA 348 0 168 NA NA 3778 711 1587 NA NA 4233 774 1789 NA NA
1560848400.0 250405.18 254 0 118 NA NA 352 0 168 NA NA 2777 564 1248 NA NA 2970 600 1333 NA NA
1560848400.0 250406.0 245 0 119 NA NA 339 0 165 NA NA 2091 465 1285 NA NA 2324 495 1438 NA NA
1560848400.0 250406.17 251 0 124 NA NA 346 0 166 NA NA 2893 497 1020 NA NA 3651 554 1210 NA NA
1560848400.0 250406.18 251 0 127 NA NA 346 0 167 NA NA 2166 593 1327 NA NA 2321 622 1452 NA NA
1560848400.0 250407.0 246 0 119 NA NA 338 0 164 NA NA 2211 457 1162 NA NA 2477 494 1264 NA NA
1560848400.0 250407.17 253 0 123 NA NA 345 0 166 NA NA 3088 768 1628 NA NA 3287 911 1807 NA NA
1560848400.0 250407.18 250 0 122 NA NA 345 0 168 NA NA 2553 623 1278 NA NA 2720 650 1374 NA NA
1560848400.0 250408.0 251 0 123 NA NA 339 0 165 NA NA 2547 387 1343 NA NA 2726 426 1429 NA NA
1560848400.0 250408.17 252 0 118 NA NA 350 0 168 NA NA 3732 608 1794 NA NA 4158 643 1986 NA NA
1560848400.0 250408.18 257 0 123 NA NA 354 0 168 NA NA 3233 534 1344 NA NA 3425 564 1427 NA NA
1560848400.0 250409.0 243 0 115 NA NA 339 0 166 NA NA 3671 572 1783 NA NA 4047 613 2170 NA NA
1560848400.0 250409.17 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1560848400.0 250409.18 258 0 117 NA NA 358 0 168 NA NA 4889 710 2178 NA NA 5099 758 2610 NA NA
1560848400.0 25215.17 NA 190 393 0 NA NA 271 492 0 NA NA 6469 6624 2460 NA NA 6834 6912 2501 NA
1560848400.0 25215.18 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1560848400.0 25402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1560848400.0 25403.0 248 0 126 NA NA 354 0 165 NA NA 6256 520 1093 NA NA 6493 551 1257 NA NA
1560848400.0 25403.18 294 0 126 NA NA 400 0 167 NA NA 11944 608 1257 NA NA 12399 653 1342 NA NA
1560848400.0 25405.0 251 0 126 NA NA 359 0 166 NA NA 7164 616 1533 NA NA 7531 646 1691 NA NA
1560848400.0 25406.0 251 0 124 NA NA 354 0 165 NA NA 3293 520 1072 NA NA 3467 560 1360 NA NA
1560848400.0 25406.17 0 NA NA NA NA 0 NA NA NA NA 1793 NA NA NA NA 2225 NA NA NA NA
1560848400.0 25406.18 0 NA NA NA NA 0 NA NA NA NA 1755 NA NA NA NA 2231 NA NA NA NA
1560848400.0 25407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1560848400.0 25408.17 292 0 126 NA NA 403 0 167 NA NA 14801 605 1508 NA NA 15280 641 1582 NA NA
1560848400.0 25409.0 253 0 NA NA NA 362 0 NA NA NA 7103 0 NA NA NA 7346 0 NA NA NA
1560848400.0 25409.18 294 0 119 NA NA 405 0 167 NA NA 10524 558 1263 NA NA 10704 592 1353 NA NA
1560848400.0 26.0 NA 108 279 0 NA NA 185 349 0 NA NA 4693 5624 914 NA NA 4830 5840 950 NA
1560848400.0 27.0 NA 118 268 0 NA NA 191 335 0 NA NA 4887 4241 938 NA NA 5159 4459 981 NA
1560848400.0 27434.0 NA 182 314 0 NA NA 269 378 0 NA NA 6032 4439 890 NA NA 6279 4605 925 NA
1560848400.0 27434.21 NA 183 186 152 NA NA 269 232 195 NA NA 5043 2589 2520 NA NA 5159 2698 2824 NA
1560848400.0 27834.0 0 NA NA NA NA 0 NA NA NA NA 316 NA NA NA NA 706 NA NA NA NA
1560848400.0 28634.0 72 186 329 0 NA 119 230 394 0 NA 15308 5839 4744 1601 NA 15886 6270 4910 1640 NA
1560848400.0 29.0 NA 115 285 0 NA NA 189 350 0 NA NA 5008 5374 1142 NA NA 5294 5554 1191 NA
1560848400.0 29034.0 72 172 314 0 NA 121 219 375 0 NA 20972 4900 4138 930 NA 22866 4991 4320 984 NA
1560848400.0 29434.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1560848400.0 30.0 NA 114 268 0 NA NA 189 334 0 NA NA 4932 4919 1170 NA NA 5146 5066 1203 NA
1560848400.0 300.0 61 138 361 NA NA 144 211 455 NA NA 1703 1042 4124 NA NA 2139 1376 4317 NA NA
1560848400.0 301.0 63 134 358 0 NA 146 212 456 0 NA 2199 954 4050 1965 NA 2306 1142 4418 2020 NA
1560848400.0 302.0 60 129 361 0 NA 144 211 457 0 NA 1568 945 3395 2120 NA 1949 1068 3611 2156 NA
1560848400.0 32.0 NA 98 268 0 NA NA 171 328 0 NA NA 4814 5849 1150 NA NA 4965 6136 1199 NA
1560848400.0 33.0 NA 109 265 0 NA NA 187 333 0 NA NA 4528 4435 966 NA NA 4624 4589 1011 NA
1560848400.0 34.0 63 91 268 0 NA 121 125 321 0 NA 6004 910 3520 1241 NA 6141 1062 3674 1278 NA
1560848400.0 4.22 NA 137 73 70 0 NA 216 107 147 0 NA 1784 467 545 542 NA 1930 554 632 578
1560848400.0 4.23 NA 63 272 0 NA NA 136 328 0 NA NA 736 5719 1500 NA NA 868 6033 1572 NA
1560848400.0 4.24 NA 57 271 0 NA NA 128 322 0 NA NA 707 6340 1906 NA NA 793 6789 1962 NA
1560848400.0 4.25 NA 61 267 0 NA NA 127 319 0 NA NA 730 7953 1381 NA NA 839 8186 1427 NA
1560848400.0 4.26 NA 52 NA NA NA NA 126 NA NA NA NA 727 NA NA NA NA 947 NA NA NA
1560848400.0 4.28 NA 65 0 NA NA NA 136 0 NA NA NA 646 0 NA NA NA 877 0 NA NA
1560848400.0 4.36 NA 57 271 0 NA NA 131 321 0 NA NA 717 7307 1258 NA NA 803 7666 1299 NA
1560848400.0 4.37 NA 54 270 0 NA NA 128 324 0 NA NA 768 10809 1480 NA NA 1006 11158 1525 NA
1560848400.0 4.4 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.41 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.43 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.45 NA 31 270 0 NA NA 107 327 0 NA NA 663 15107 1490 NA NA 899 15375 1632 NA
1560848400.0 4.51 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.54 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.55 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.57 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.6 NA 274 0 NA NA NA 363 0 NA NA NA 5780 1184 NA NA NA 5975 1263 NA NA
1560848400.0 4.61 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.63 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.64 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.65 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.72 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.74 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.76 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4.77 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 4001.0 NA 116 291 NA NA NA 195 393 NA NA NA 1804 3828 NA NA NA 1950 4187 NA NA
1560848400.0 4002.0 NA 115 269 NA NA NA 189 332 NA NA NA 5029 4429 NA NA NA 5300 4624 NA NA
1560848400.0 4003.0 NA 111 268 NA NA NA 189 334 NA NA NA 4738 5466 NA NA NA 5063 5643 NA NA
1560848400.0 4006.0 56 113 285 NA NA 101 188 384 NA NA 2382 1713 4399 NA NA 2759 1871 4630 NA NA
1560848400.0 4007.0 47 0 0 NA NA 93 0 0 NA NA 860 392 2878 NA NA 914 463 3028 NA NA
1560848400.0 4008.0 49 0 0 NA NA 93 0 0 NA NA 878 305 2575 NA NA 926 352 2953 NA NA
1560848400.0 5.1 254 0 NA NA NA 307 0 NA NA NA 1778 412 NA NA NA 1920 445 NA NA NA
1560848400.0 5.2 255 0 NA NA NA 307 0 NA NA NA 1480 463 NA NA NA 1631 497 NA NA NA
1560848400.0 5.3 255 0 NA NA NA 307 0 NA NA NA 1757 528 NA NA NA 1924 556 NA NA NA
1560848400.0 5.4 254 0 NA NA NA 307 0 NA NA NA 2125 504 NA NA NA 2284 540 NA NA NA
1560848400.0 5.5 252 0 NA NA NA 307 0 NA NA NA 1661 418 NA NA NA 1818 463 NA NA NA
1560848400.0 5.6 260 0 NA NA NA 307 0 NA NA NA 2044 438 NA NA NA 2292 473 NA NA NA
1560848400.0 5.7 251 0 NA NA NA 307 0 NA NA NA 1681 430 NA NA NA 2016 458 NA NA NA
1560848400.0 500199.0 121 NA NA NA NA 205 NA NA NA NA 3521 NA NA NA NA 3668 NA NA NA NA
1560848400.0 500200.1 63 116 211 NA NA 113 191 258 NA NA 5208 1948 3164 NA NA 5375 2081 3282 NA NA
1560848400.0 500202.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1560848400.0 50202.0 NA 131 316 0 NA NA 215 416 0 NA NA 3814 5440 1164 NA NA 4209 5632 1200 NA
1560848400.0 50203.0 NA 133 313 0 NA NA 215 414 0 NA NA 3701 5754 954 NA NA 3925 6052 998 NA
1560848400.0 50205.0 NA 130 308 0 NA NA 212 410 0 NA NA 3793 5842 1267 NA NA 3996 6034 1312 NA
1560848400.0 50206.0 NA 129 315 0 NA NA 214 409 0 NA NA 3707 5011 960 NA NA 4038 5210 998 NA
1560848400.0 50207.0 NA 124 309 0 NA NA 209 407 0 NA NA 3529 4634 989 NA NA 3922 4882 1023 NA
1560848400.0 503.0 38 0 NA NA NA 72 0 NA NA NA 494 286 NA NA NA 549 322 NA NA NA
1560848400.0 504.0 38 0 NA NA NA 72 0 NA NA NA 380 260 NA NA NA 435 300 NA NA NA
1560848400.0 505.0 39 0 NA NA NA 72 0 NA NA NA 387 264 NA NA NA 430 292 NA NA NA
1560848400.0 506.0 40 0 NA NA NA 72 0 NA NA NA 339 262 NA NA NA 393 290 NA NA NA
1560848400.0 507.0 38 0 NA NA NA 72 0 NA NA NA 485 268 NA NA NA 538 316 NA NA NA
1560848400.0 508.0 43 0 NA NA NA 72 0 NA NA NA 359 298 NA NA NA 448 329 NA NA NA
1560848400.0 509.0 46 0 NA NA NA 71 0 NA NA NA 410 281 NA NA NA 559 314 NA NA NA
1560848400.0 510.0 38 0 NA NA NA 72 0 NA NA NA 648 254 NA NA NA 809 285 NA NA NA
1560848400.0 511.0 44 0 NA NA NA 97 0 NA NA NA 34196 279 NA NA NA 34844 338 NA NA NA
1560848400.0 531.0 98 0 NA NA NA 182 0 NA NA NA 428 0 NA NA NA 493 0 NA NA NA
1560848400.0 541.0 47 0 NA NA NA 83 0 NA NA NA 399 279 NA NA NA 441 309 NA NA NA
1560848400.0 545.0 59 0 NA NA NA 82 0 NA NA NA 474 286 NA NA NA 514 313 NA NA NA
1560848400.0 560.0 39 0 NA NA NA 72 0 NA NA NA 366 257 NA NA NA 428 286 NA NA NA
1560848400.0 561.0 39 0 NA NA NA 72 0 NA NA NA 400 276 NA NA NA 461 316 NA NA NA
