Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566162000.0 11634.0 NA 258 402 0 94 NA 652 731 0 166 NA 2317 2608 1926 761 NA 2373 4860 2366 1003
1566162000.0 11640.0 NA 242 376 0 89 NA 676 728 0 143 NA 2091 2136 1878 918 NA 2368 3001 2618 1078
1566162000.0 11646.0 NA 253 391 0 81 NA 625 658 0 154 NA 2273 2395 1866 791 NA 2610 4228 2291 2732
1566162000.0 11650.0 NA 255 392 0 89 NA 627 697 0 163 NA 2283 2238 1886 771 NA 3077 3359 2233 1163
1566162000.0 11834.0 NA 578 881 0 149 NA 970 1271 0 281 NA 8156 8621 1923 804 NA 4208 4246 2205 1328
1566162000.0 11846.0 NA 543 839 0 143 NA 987 1164 0 275 NA 8173 7275 1885 811 NA 8257 3701 1946 1260
1566162000.0 123.1 279 NA NA NA NA 877 NA NA NA NA 1291 NA NA NA NA 2091 NA NA NA NA
1566162000.0 123.2 278 NA NA NA NA 865 NA NA NA NA 1477 NA NA NA NA 2603 NA NA NA NA
1566162000.0 123.3 231 NA NA NA NA 773 NA NA NA NA 1161 NA NA NA NA 3602 NA NA NA NA
1566162000.0 124.1 270 NA NA NA NA 773 NA NA NA NA 1227 NA NA NA NA 3350 NA NA NA NA
1566162000.0 124.2 273 NA NA NA NA 844 NA NA NA NA 1295 NA NA NA NA 2752 NA NA NA NA
1566162000.0 124.4 276 NA NA NA NA 784 NA NA NA NA 1165 NA NA NA NA 1825 NA NA NA NA
1566162000.0 124.5 276 NA NA NA NA 829 NA NA NA NA 1216 NA NA NA NA 3868 NA NA NA NA
1566162000.0 124.6 231 NA NA NA NA 740 NA NA NA NA 1133 NA NA NA NA 2035 NA NA NA NA
1566162000.0 12434.0 NA 270 398 0 91 NA 680 699 0 160 NA 2347 2465 1915 1224 NA 3105 3385 2277 1461
1566162000.0 12634.0 NA 544 832 0 150 NA 970 1238 0 293 NA 7545 7960 1883 777 NA 4406 4162 1943 1413
1566162000.0 12834.0 NA 274 405 0 92 NA 613 701 0 166 NA 2424 2629 1962 773 NA 2647 3720 3323 1073
1566162000.0 13.0 NA 108 275 0 NA NA 400 580 0 NA NA 535 2368 528 NA NA 1639 3225 919 NA
1566162000.0 1301.17 63 203 204 NA NA 141 512 559 NA NA 1124 2651 1497 NA NA 1312 1438 2205 NA NA
1566162000.0 1302.17 66 209 221 NA NA 147 510 562 NA NA 3038 2598 1750 NA NA 2407 1517 2097 NA NA
1566162000.0 1302.18 67 203 190 NA NA 159 555 544 NA NA 3085 2488 1249 NA NA 2390 1285 1502 NA NA
1566162000.0 1303.17 71 211 221 NA NA 153 536 578 NA NA 5669 2650 2030 NA NA 3857 1127 1986 NA NA
1566162000.0 13034.0 NA 551 788 0 148 NA 1060 1147 0 283 NA 7402 8049 1885 815 NA 4835 3963 1950 1259
1566162000.0 131.0 59 100 258 NA NA 145 461 579 NA NA 974 502 1817 NA NA 1609 1026 3073 NA NA
1566162000.0 1325.5 NA 162 0 NA NA NA 281 0 NA NA NA 4557 183 NA NA NA 6829 947 NA NA
1566162000.0 1325.51 NA 163 0 NA NA NA 275 0 NA NA NA 1766 180 NA NA NA 2698 796 NA NA
1566162000.0 1325.6 NA 184 NA NA NA NA 357 NA NA NA NA 3489 NA NA NA NA 2132 NA NA NA
1566162000.0 1325.7 NA 186 0 NA NA NA 345 0 NA NA NA 3573 156 NA NA NA 3477 443 NA NA
1566162000.0 1325.8 NA 185 0 NA NA NA 329 0 NA NA NA 3757 160 NA NA NA 3177 250 NA NA
1566162000.0 1329.1 NA 168 0 NA NA NA 308 0 NA NA NA 5331 174 NA NA NA 7218 824 NA NA
1566162000.0 133.0 81 110 274 NA NA 213 421 610 NA NA 3411 569 2108 NA NA 2143 944 2829 NA NA
1566162000.0 1330.0 NA 166 351 0 NA NA 492 643 0 NA NA 1487 2015 540 NA NA 1132 2995 836 NA
1566162000.0 1337.0 NA 175 325 0 NA NA 499 635 0 NA NA 1570 2530 541 NA NA 1348 3423 1090 NA
1566162000.0 1338.0 NA 163 315 0 NA NA 523 633 0 NA NA 1542 2074 517 NA NA 1570 3250 822 NA
1566162000.0 134.702 NA 31 338 0 NA NA 107 647 0 NA NA 293 6553 733 NA NA 686 3780 1600 NA
1566162000.0 134.704 NA 30 337 0 NA NA 98 678 0 NA NA 277 6379 731 NA NA 478 3450 1139 NA
1566162000.0 134.705 NA 34 361 0 NA NA 109 643 0 NA NA 289 6845 780 NA NA 507 4140 1009 NA
1566162000.0 134.709 NA 33 518 0 NA NA 102 752 0 NA NA 288 6321 786 NA NA 728 4363 1750 NA
1566162000.0 134.803 NA 33 340 0 NA NA 106 702 0 NA NA 277 6953 746 NA NA 470 3701 1135 NA
1566162000.0 134.804 NA 31 350 0 NA NA 102 665 0 NA NA 314 7631 716 NA NA 898 3595 985 NA
1566162000.0 134.805 NA 33 360 0 NA NA 109 715 0 NA NA 347 7506 729 NA NA 769 4569 1081 NA
1566162000.0 134.806 NA 38 355 0 NA NA 103 667 0 NA NA 305 8191 745 NA NA 657 4023 1040 NA
1566162000.0 134.807 NA 91 375 0 NA NA 221 712 0 NA NA 1172 8394 867 NA NA 1849 3950 1156 NA
1566162000.0 134.808 NA 96 379 0 NA NA 243 795 0 NA NA 1211 8615 799 NA NA 1469 4022 929 NA
1566162000.0 134.809 NA 35 347 0 NA NA 100 650 0 NA NA 290 7206 736 NA NA 732 3550 1237 NA
1566162000.0 134.81 NA 31 343 0 NA NA 104 657 0 NA NA 291 7325 721 NA NA 599 3806 1199 NA
1566162000.0 134.811 NA 31 351 0 NA NA 101 666 0 NA NA 318 7665 719 NA NA 945 3639 873 NA
1566162000.0 134.903 NA 31 338 0 NA NA 105 583 0 NA NA 270 5635 715 NA NA 450 3892 1233 NA
1566162000.0 134.904 NA 37 341 0 NA NA 111 670 0 NA NA 285 6613 724 NA NA 768 3511 883 NA
1566162000.0 134.905 NA 33 349 0 NA NA 107 591 0 NA NA 283 5680 728 NA NA 477 4051 926 NA
1566162000.0 134.906 NA 30 346 0 NA NA 103 701 0 NA NA 278 6420 732 NA NA 456 3876 1132 NA
1566162000.0 134.907 NA 96 356 0 NA NA 229 702 0 NA NA 1257 6539 768 NA NA 1803 4028 1256 NA
1566162000.0 134.908 NA 92 378 0 NA NA 241 675 0 NA NA 933 6636 768 NA NA 756 4233 1391 NA
1566162000.0 134.99601 NA 29 353 0 NA NA 100 722 0 NA NA 301 8358 737 NA NA 558 3866 1678 NA
1566162000.0 135.13 324 0 NA NA NA 861 0 NA NA NA 1550 317 NA NA NA 1960 492 NA NA NA
1566162000.0 135.8 143 NA NA NA NA 257 NA NA NA NA 450 NA NA NA NA 833 NA NA NA NA
1566162000.0 1353.0 NA 163 316 0 NA NA 548 624 0 NA NA 1531 2033 530 NA NA 1474 3738 847 NA
1566162000.0 136.721 NA 85 335 0 NA NA 161 677 0 NA NA 615 7273 938 NA NA 1034 3679 1361 NA
1566162000.0 136.722 NA 83 342 0 NA NA 166 751 0 NA NA 550 8232 728 NA NA 1538 4603 1712 NA
1566162000.0 136.723 NA 82 351 0 NA NA 164 610 0 NA NA 657 7932 871 NA NA 1672 4524 1580 NA
1566162000.0 136.724 NA 83 338 0 NA NA 158 699 0 NA NA 602 9271 714 NA NA 1041 4303 1016 NA
1566162000.0 136.725 NA 84 351 0 NA NA 168 627 0 NA NA 552 8170 712 NA NA 1530 3978 1306 NA
1566162000.0 136.726 NA 82 328 0 NA NA 161 685 0 NA NA 614 8514 724 NA NA 1191 4880 953 NA
1566162000.0 136.729 NA 83 338 0 NA NA 154 663 0 NA NA 539 8183 707 NA NA 1524 4566 1653 NA
1566162000.0 136.731 NA 83 358 0 NA NA 159 661 0 NA NA 561 8389 714 NA NA 1515 4129 1528 NA
1566162000.0 136.732 NA 84 340 0 NA NA 161 621 0 NA NA 532 6501 431 NA NA 1620 3954 587 NA
1566162000.0 136.734 NA 83 330 0 NA NA 158 683 0 NA NA 688 8349 704 NA NA 932 4527 878 NA
1566162000.0 136.736 NA 90 351 0 NA NA 173 686 0 NA NA 603 11673 845 NA NA 782 5156 948 NA
1566162000.0 136.741 NA 91 340 0 NA NA 165 627 0 NA NA 676 12975 721 NA NA 782 6025 1662 NA
1566162000.0 136.743 NA 82 353 0 NA NA 153 658 0 NA NA 665 11544 727 NA NA 1547 5516 1584 NA
1566162000.0 136.745 NA 81 356 0 NA NA 172 656 0 NA NA 589 9546 431 NA NA 1110 4600 638 NA
1566162000.0 136.746 NA 90 322 0 NA NA 161 611 0 NA NA 750 12333 693 NA NA 802 5491 940 NA
1566162000.0 136.748 NA 90 332 0 NA NA 166 648 0 NA NA 626 11768 717 NA NA 769 5647 1374 NA
1566162000.0 136.75 NA 84 354 0 NA NA 162 807 0 NA NA 648 14933 760 NA NA 816 5963 1434 NA
1566162000.0 136.753 NA 89 332 0 NA NA 163 706 0 NA NA 594 12496 696 NA NA 1125 6796 993 NA
1566162000.0 136.754 NA 89 357 0 NA NA 175 667 0 NA NA 645 10498 712 NA NA 1397 5600 1094 NA
1566162000.0 136.755 NA 84 352 0 NA NA 166 762 0 NA NA 631 14126 732 NA NA 868 6315 1150 NA
1566162000.0 136.756 NA 91 347 0 NA NA 163 647 0 NA NA 581 8915 434 NA NA 716 4701 933 NA
1566162000.0 136.758 NA 86 362 0 NA NA 156 752 0 NA NA 622 14260 888 NA NA 935 5939 1162 NA
1566162000.0 136.7611 NA 179 0 NA NA NA 311 0 NA NA NA 5157 166 NA NA NA 7012 843 NA NA
1566162000.0 136.767 NA 82 353 0 NA NA 158 756 0 NA NA 601 12337 460 NA NA 843 5334 808 NA
1566162000.0 136.768 NA 84 342 0 NA NA 157 670 0 NA NA 779 15733 740 NA NA 1207 6559 1277 NA
1566162000.0 136.769 NA 92 354 0 NA NA 170 752 0 NA NA 692 11315 842 NA NA 853 5589 1002 NA
1566162000.0 136.772 NA 91 356 0 NA NA 157 702 0 NA NA 643 13500 716 NA NA 752 7325 1205 NA
1566162000.0 136.7721 NA 174 0 NA NA NA 306 0 NA NA NA 4814 178 NA NA NA 6102 709 NA NA
1566162000.0 136.7722 NA 154 0 NA NA NA 272 0 NA NA NA 5030 163 NA NA NA 6184 911 NA NA
1566162000.0 136.773 NA 86 376 0 NA NA 169 821 0 NA NA 620 12146 725 NA NA 936 6685 1009 NA
1566162000.0 136.774 NA 87 342 0 NA NA 171 663 0 NA NA 629 11992 722 NA NA 983 5592 945 NA
1566162000.0 136.776 NA 83 349 0 NA NA 163 672 0 NA NA 619 10539 700 NA NA 1673 4965 904 NA
1566162000.0 136.777 NA 84 358 0 NA NA 156 775 0 NA NA 591 12369 727 NA NA 1014 4990 954 NA
1566162000.0 136.778 NA 83 350 0 NA NA 159 691 0 NA NA 568 7842 435 NA NA 1369 3838 624 NA
1566162000.0 136.779 NA 83 334 0 NA NA 163 694 0 NA NA 773 11474 716 NA NA 1159 5518 1089 NA
1566162000.0 136.78 NA 110 403 0 NA NA 186 745 0 NA NA 667 15755 974 NA NA 1173 7376 1514 NA
1566162000.0 136.7801 NA 101 0 NA NA NA 178 0 NA NA NA 418 243 NA NA NA 710 527 NA NA
1566162000.0 136.7802 NA 69 0 NA NA NA 144 0 NA NA NA 300 174 NA NA NA 744 516 NA NA
1566162000.0 136.7803 NA 108 0 NA NA NA 195 0 NA NA NA 747 218 NA NA NA 1592 478 NA NA
1566162000.0 136.781 NA 102 391 0 NA NA 176 711 0 NA NA 531 16901 862 NA NA 706 6720 1296 NA
1566162000.0 136.784 NA 108 403 0 NA NA 189 772 0 NA NA 558 16987 834 NA NA 1067 8899 1308 NA
1566162000.0 136.786 NA 104 382 0 NA NA 181 727 0 NA NA 591 17346 811 NA NA 1069 6646 979 NA
1566162000.0 136.79 NA 107 378 0 NA NA 189 662 0 NA NA 749 10351 830 NA NA 1218 4625 1003 NA
1566162000.0 136.791 NA 105 313 0 NA NA 195 653 0 NA NA 642 3018 685 NA NA 1145 3853 914 NA
1566162000.0 136.792 NA 107 405 0 NA NA 187 730 0 NA NA 712 13735 1039 NA NA 1177 6096 1598 NA
1566162000.0 136.793 NA 103 396 0 NA NA 178 806 0 NA NA 551 14055 868 NA NA 711 6441 1048 NA
1566162000.0 136.794 NA 111 409 0 NA NA 179 745 0 NA NA 712 14432 1078 NA NA 1175 6919 2271 NA
1566162000.0 136.795 NA 111 404 0 NA NA 186 743 0 NA NA 614 15303 834 NA NA 1173 6699 1143 NA
1566162000.0 136.7952 NA 180 0 NA NA NA 320 0 NA NA NA 3077 156 NA NA NA 2094 230 NA NA
1566162000.0 136.796 NA 111 397 0 NA NA 181 696 0 NA NA 591 14256 850 NA NA 1174 7495 1123 NA
1566162000.0 136.797 NA 112 387 0 NA NA 193 654 0 NA NA 686 15167 862 NA NA 1174 7114 1384 NA
1566162000.0 136.798 NA 106 388 0 NA NA 179 743 0 NA NA 608 14272 864 NA NA 1188 6816 1151 NA
1566162000.0 136.8 NA 111 409 0 NA NA 190 853 0 NA NA 621 15052 880 NA NA 1174 6567 1086 NA
1566162000.0 136.801 NA 104 413 0 NA NA 186 707 0 NA NA 555 9994 675 NA NA 1391 4884 1394 NA
1566162000.0 136.802 NA 104 378 0 NA NA 184 711 0 NA NA 679 13470 857 NA NA 900 6640 1174 NA
1566162000.0 136.803 NA 106 310 0 NA NA 194 597 0 NA NA 611 3119 729 NA NA 1384 4063 1083 NA
1566162000.0 136.804 NA 105 414 0 NA NA 192 777 0 NA NA 727 13486 1069 NA NA 1200 5875 1446 NA
1566162000.0 136.805 NA 106 399 0 NA NA 190 782 0 NA NA 648 14773 876 NA NA 1169 6117 1285 NA
1566162000.0 136.806 NA 107 412 0 NA NA 188 791 0 NA NA 731 14123 1131 NA NA 904 5939 1202 NA
1566162000.0 136.807 NA 110 400 0 NA NA 187 696 0 NA NA 623 15138 888 NA NA 1109 7931 1451 NA
1566162000.0 136.808 NA 111 419 0 NA NA 190 807 0 NA NA 611 14648 889 NA NA 1145 7017 1277 NA
1566162000.0 136.809 NA 106 385 0 NA NA 184 762 0 NA NA 671 14215 880 NA NA 892 6030 1411 NA
1566162000.0 136.81 NA 105 379 0 NA NA 182 690 0 NA NA 573 13582 872 NA NA 1089 7881 1113 NA
1566162000.0 136.811 NA 106 448 0 NA NA 184 852 0 NA NA 647 13570 898 NA NA 1127 7183 1131 NA
1566162000.0 136.812 NA 111 422 0 NA NA 193 869 0 NA NA 624 15503 876 NA NA 1165 7034 1557 NA
1566162000.0 136.813 NA 104 424 0 NA NA 186 756 0 NA NA 535 10067 677 NA NA 1559 5004 1426 NA
1566162000.0 136.814 NA 106 383 0 NA NA 188 736 0 NA NA 787 13935 879 NA NA 1214 6149 1317 NA
1566162000.0 136.815 NA 106 313 0 NA NA 197 648 0 NA NA 647 3278 772 NA NA 1136 3604 1055 NA
1566162000.0 136.816 NA 110 418 0 NA NA 189 746 0 NA NA 772 20794 1141 NA NA 1261 9035 1240 NA
1566162000.0 136.817 NA 109 411 0 NA NA 181 744 0 NA NA 623 18912 956 NA NA 841 7911 1166 NA
1566162000.0 136.818 NA 112 433 0 NA NA 184 763 0 NA NA 764 19377 1134 NA NA 1209 9005 1211 NA
1566162000.0 136.819 NA 110 424 0 NA NA 180 750 0 NA NA 644 20649 876 NA NA 1061 7486 2302 NA
1566162000.0 136.82 NA 111 420 0 NA NA 181 789 0 NA NA 673 21548 949 NA NA 1222 7759 1021 NA
1566162000.0 136.821 NA 111 397 0 NA NA 179 743 0 NA NA 735 19152 952 NA NA 1249 7515 1169 NA
1566162000.0 136.822 NA 103 390 0 NA NA 184 794 0 NA NA 592 18399 963 NA NA 838 6974 1275 NA
1566162000.0 136.823 NA 104 450 0 NA NA 180 821 0 NA NA 643 17656 975 NA NA 855 6719 1428 NA
1566162000.0 136.824 NA 104 437 0 NA NA 180 808 0 NA NA 593 22287 893 NA NA 726 7855 1590 NA
1566162000.0 136.825 NA 104 446 0 NA NA 180 742 0 NA NA 557 12601 717 NA NA 881 6888 1296 NA
1566162000.0 136.826 NA 109 401 0 NA NA 188 778 0 NA NA 790 19256 953 NA NA 959 7564 1121 NA
1566162000.0 136.827 NA 106 318 0 NA NA 192 664 0 NA NA 579 3336 783 NA NA 1236 4212 1231 NA
1566162000.0 136.828 NA 111 429 0 NA NA 192 746 0 NA NA 689 20456 1016 NA NA 1097 7903 1091 NA
1566162000.0 136.829 NA 110 420 0 NA NA 189 830 0 NA NA 673 22055 965 NA NA 1192 10090 1380 NA
1566162000.0 136.83 NA 111 428 0 NA NA 187 762 0 NA NA 714 20444 1047 NA NA 1080 7322 1362 NA
1566162000.0 136.831 NA 105 422 0 NA NA 185 766 0 NA NA 633 22061 873 NA NA 1384 7656 1328 NA
1566162000.0 136.8311 NA 177 0 NA NA NA 309 0 NA NA NA 2338 185 NA NA NA 4230 406 NA NA
1566162000.0 136.832 NA 105 448 0 NA NA 179 858 0 NA NA 627 25110 877 NA NA 610 8684 1461 NA
1566162000.0 136.833 NA 105 410 0 NA NA 187 743 0 NA NA 744 22020 872 NA NA 1331 8252 949 NA
1566162000.0 136.834 NA 105 400 0 NA NA 186 743 0 NA NA 595 20390 863 NA NA 951 8461 991 NA
1566162000.0 136.835 NA 112 461 0 NA NA 182 806 0 NA NA 725 20005 963 NA NA 1223 7861 1196 NA
1566162000.0 136.836 NA 111 433 0 NA NA 185 853 0 NA NA 773 23226 962 NA NA 1233 8197 1020 NA
1566162000.0 136.837 NA 112 437 0 NA NA 183 734 0 NA NA 612 16029 694 NA NA 1175 6448 1143 NA
1566162000.0 136.838 NA 111 404 0 NA NA 185 727 0 NA NA 852 21251 957 NA NA 1293 7619 1046 NA
1566162000.0 136.839 NA 113 320 0 NA NA 198 600 0 NA NA 598 3399 775 NA NA 974 3719 1264 NA
1566162000.0 136.8391 NA 146 419 0 NA NA 248 739 0 NA NA 3236 18614 752 NA NA 5359 7752 1199 NA
1566162000.0 136.84 NA 106 411 0 NA NA 188 814 0 NA NA 712 16709 950 NA NA 1264 6669 1555 NA
1566162000.0 136.841 NA 107 406 0 NA NA 186 783 0 NA NA 691 17174 941 NA NA 908 6430 998 NA
1566162000.0 136.842 NA 111 412 0 NA NA 192 772 0 NA NA 765 22628 959 NA NA 1244 8223 1147 NA
1566162000.0 136.843 NA 103 418 0 NA NA 185 795 0 NA NA 614 26374 867 NA NA 650 9580 1112 NA
1566162000.0 136.844 NA 102 383 0 NA NA 186 655 0 NA NA 790 16164 877 NA NA 1358 6282 1017 NA
1566162000.0 136.845 NA 105 380 0 NA NA 188 688 0 NA NA 714 13711 863 NA NA 1201 7888 1172 NA
1566162000.0 136.846 NA 106 375 0 NA NA 181 739 0 NA NA 665 13091 883 NA NA 918 6080 1191 NA
1566162000.0 136.847 NA 111 395 0 NA NA 187 708 0 NA NA 877 19888 958 NA NA 1295 7326 1093 NA
1566162000.0 136.848 NA 105 407 0 NA NA 182 762 0 NA NA 742 21979 887 NA NA 932 8691 1546 NA
1566162000.0 136.849 NA 106 414 0 NA NA 185 798 0 NA NA 591 14033 1169 NA NA 865 6065 1221 NA
1566162000.0 136.85 NA 105 433 0 NA NA 181 804 0 NA NA 594 15505 988 NA NA 1011 6654 1291 NA
1566162000.0 136.8501 NA 104 396 0 NA NA 182 695 0 NA NA 575 17620 999 NA NA 1302 7321 1349 NA
1566162000.0 136.851 NA 103 410 0 NA NA 189 766 0 NA NA 684 15158 1188 NA NA 1111 6021 1521 NA
1566162000.0 136.852 NA 104 418 0 NA NA 183 821 0 NA NA 628 17014 979 NA NA 1188 6660 1038 NA
1566162000.0 136.8521 NA 174 0 NA NA NA 323 0 NA NA NA 2517 161 NA NA NA 4104 373 NA NA
1566162000.0 136.853 NA 106 422 0 NA NA 184 818 0 NA NA 554 15341 981 NA NA 903 6093 1174 NA
1566162000.0 136.854 NA 103 393 0 NA NA 185 691 0 NA NA 720 16503 994 NA NA 1332 6712 1317 NA
1566162000.0 136.855 NA 111 448 0 NA NA 184 791 0 NA NA 642 14067 955 NA NA 1173 6137 1266 NA
1566162000.0 136.856 NA 106 437 0 NA NA 184 823 0 NA NA 497 10414 1097 NA NA 906 4870 1599 NA
1566162000.0 136.8561 NA 95 330 0 NA NA 185 590 0 NA NA 420 2912 782 NA NA 1587 3943 1241 NA
1566162000.0 136.8562 NA 96 318 0 NA NA 174 620 0 NA NA 304 2653 781 NA NA 909 4085 1342 NA
1566162000.0 136.857 NA 103 394 0 NA NA 186 685 0 NA NA 737 15230 1041 NA NA 1111 6728 1354 NA
1566162000.0 136.858 NA 106 316 0 NA NA 191 616 0 NA NA 686 3346 785 NA NA 1573 4591 1579 NA
1566162000.0 136.859 NA 113 419 0 NA NA 192 763 0 NA NA 599 18994 994 NA NA 1100 7566 1118 NA
1566162000.0 136.86 NA 104 391 0 NA NA 183 696 0 NA NA 672 15204 998 NA NA 958 7035 1271 NA
1566162000.0 136.861 NA 109 428 0 NA NA 188 765 0 NA NA 694 18872 1217 NA NA 1249 7323 1761 NA
1566162000.0 136.862 NA 104 441 0 NA NA 181 850 0 NA NA 568 19925 877 NA NA 1009 7376 940 NA
1566162000.0 136.863 NA 102 426 0 NA NA 188 817 0 NA NA 641 19652 1097 NA NA 999 7513 2021 NA
1566162000.0 136.864 NA 113 427 0 NA NA 178 856 0 NA NA 618 22457 898 NA NA 1154 8095 962 NA
1566162000.0 136.8642 NA 105 437 0 NA NA 180 865 0 NA NA 636 22587 911 NA NA 1233 8019 971 NA
1566162000.0 136.8643 NA 105 433 0 NA NA 183 811 0 NA NA 658 22159 913 NA NA 1331 9092 1065 NA
1566162000.0 136.865 NA 105 445 0 NA NA 181 827 0 NA NA 621 22114 898 NA NA 1700 8061 951 NA
1566162000.0 136.866 NA 109 412 0 NA NA 183 794 0 NA NA 722 21169 1017 NA NA 1261 7853 1128 NA
1566162000.0 136.867 NA 110 458 0 NA NA 180 802 0 NA NA 611 18759 929 NA NA 1097 7181 1130 NA
1566162000.0 136.868 NA 109 455 0 NA NA 179 788 0 NA NA 570 15998 1184 NA NA 951 6357 1281 NA
1566162000.0 136.869 NA 103 414 0 NA NA 184 744 0 NA NA 746 20949 922 NA NA 832 7840 1387 NA
1566162000.0 136.87 NA 107 321 0 NA NA 197 615 0 NA NA 806 3713 811 NA NA 1783 5235 1343 NA
1566162000.0 136.871 NA 104 432 0 NA NA 180 814 0 NA NA 677 24579 916 NA NA 3464 9128 1032 NA
1566162000.0 136.872 NA 103 415 0 NA NA 183 714 0 NA NA 662 20410 928 NA NA 762 9404 1398 NA
1566162000.0 136.873 NA 109 416 0 NA NA 184 771 0 NA NA 616 18133 1215 NA NA 818 8253 1563 NA
1566162000.0 136.874 NA 104 446 0 NA NA 180 879 0 NA NA 582 18777 1018 NA NA 786 7877 1601 NA
1566162000.0 136.875 NA 110 420 0 NA NA 187 791 0 NA NA 775 18277 1213 NA NA 965 9144 1336 NA
1566162000.0 136.876 NA 105 424 0 NA NA 175 830 0 NA NA 574 20453 888 NA NA 713 7654 940 NA
1566162000.0 136.877 NA 110 429 0 NA NA 181 746 0 NA NA 632 18789 1013 NA NA 954 7805 1357 NA
1566162000.0 136.878 NA 109 408 0 NA NA 180 763 0 NA NA 677 19842 1012 NA NA 954 7856 1323 NA
1566162000.0 136.879 NA 105 455 0 NA NA 186 780 0 NA NA 628 17526 1010 NA NA 1037 7093 1078 NA
1566162000.0 136.88 NA 104 442 0 NA NA 182 761 0 NA NA 521 14001 1138 NA NA 773 6433 1446 NA
1566162000.0 136.881 NA 108 393 0 NA NA 188 727 0 NA NA 803 17366 1025 NA NA 935 6972 1318 NA
1566162000.0 136.882 NA 111 347 0 NA NA 195 710 0 NA NA 762 4422 812 NA NA 1421 4905 1280 NA
1566162000.0 136.883 NA 110 431 0 NA NA 182 782 0 NA NA 621 21316 919 NA NA 1065 8022 1123 NA
1566162000.0 136.884 NA 108 397 0 NA NA 183 763 0 NA NA 754 17926 1008 NA NA 880 9104 1278 NA
1566162000.0 136.885 NA 109 425 0 NA NA 185 752 0 NA NA 655 18072 1215 NA NA 968 7509 1623 NA
1566162000.0 136.886 NA 109 431 0 NA NA 182 808 0 NA NA 626 18880 1012 NA NA 959 7385 1190 NA
1566162000.0 136.887 NA 111 416 0 NA NA 180 746 0 NA NA 712 17616 1205 NA NA 1164 7569 1312 NA
1566162000.0 136.888 NA 112 435 0 NA NA 189 795 0 NA NA 664 20743 1019 NA NA 1204 7567 1132 NA
1566162000.0 136.889 NA 104 438 0 NA NA 183 782 0 NA NA 543 20094 944 NA NA 621 8035 1416 NA
1566162000.0 136.89 NA 109 409 0 NA NA 184 727 0 NA NA 708 18951 1012 NA NA 953 7530 1187 NA
1566162000.0 136.891 NA 104 458 0 NA NA 185 805 0 NA NA 659 17153 1012 NA NA 1044 6650 1104 NA
1566162000.0 136.892 NA 110 452 0 NA NA 183 793 0 NA NA 605 15474 757 NA NA 1173 6808 984 NA
1566162000.0 136.893 NA 108 404 0 NA NA 184 727 0 NA NA 818 19235 1021 NA NA 984 7775 1551 NA
