Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566079200.0 128.0 54 99 246 NA NA 126 434 567 NA NA 601 551 1897 NA NA 864 1472 2703 NA NA
1566079200.0 12834.0 NA 266 404 0 89 NA 698 622 0 160 NA 2518 2872 2062 853 NA 3537 4292 2511 1500
1566079200.0 129.0 55 96 242 NA NA 132 410 574 NA NA 592 504 1893 NA NA 1334 834 2133 NA NA
1566079200.0 13.0 NA 106 291 0 NA NA 403 605 0 NA NA 617 2264 485 NA NA 1365 3203 811 NA
1566079200.0 130.0 55 95 260 NA NA 129 413 588 NA NA 642 534 1942 NA NA 1158 1217 2168 NA NA
1566079200.0 1301.0 77 163 220 NA NA 155 464 599 NA NA 1045 953 1260 NA NA 988 745 1805 NA NA
1566079200.0 1301.17 61 199 200 NA NA 135 564 502 NA NA 1211 2828 1632 NA NA 1355 1386 1774 NA NA
1566079200.0 1302.0 80 168 237 NA NA 170 470 508 NA NA 2913 1005 1619 NA NA 2511 833 2119 NA NA
1566079200.0 1302.17 64 207 221 NA NA 139 546 576 NA NA 3417 2889 1987 NA NA 2040 1488 2869 NA NA
1566079200.0 1302.18 63 200 182 NA NA 138 552 506 NA NA 3260 2776 1393 NA NA 1879 1250 2204 NA NA
1566079200.0 1306.0 NA 153 284 0 NA NA 478 611 0 NA NA 1516 1931 535 NA NA 1181 2161 728 NA
1566079200.0 1310.0 NA 168 323 0 NA NA 555 621 0 NA NA 1765 1805 487 NA NA 1959 2420 587 NA
1566079200.0 1318.0 NA 154 292 0 NA NA 524 600 0 NA NA 1449 1949 512 NA NA 1733 2872 617 NA
1566079200.0 1319.0 NA 159 307 0 NA NA 501 609 0 NA NA 1733 1847 466 NA NA 1839 2472 602 NA
1566079200.0 1320.0 NA 156 294 0 NA NA 445 592 0 NA NA 1461 2003 525 NA NA 2062 3184 897 NA
1566079200.0 1321.0 NA 156 297 0 NA NA 504 535 0 NA NA 1564 2135 552 NA NA 1176 2833 1008 NA
1566079200.0 1323.0 NA 161 297 0 NA NA 490 610 0 NA NA 1662 1543 475 NA NA 1760 1789 612 NA
1566079200.0 1325.1 NA 175 163 0 NA NA 522 237 0 NA NA 1026 645 295 NA NA 721 739 565 NA
1566079200.0 1325.2 NA 177 318 0 NA NA 492 579 0 NA NA 973 1995 487 NA NA 717 3134 688 NA
1566079200.0 1325.3 NA 175 157 0 NA NA 468 247 0 NA NA 1016 652 322 NA NA 710 1227 522 NA
1566079200.0 1325.5 NA 168 0 NA NA NA 276 0 NA NA NA 4912 157 NA NA NA 7127 295 NA NA
1566079200.0 1325.51 NA 157 0 NA NA NA 278 0 NA NA NA 2064 179 NA NA NA 2953 370 NA NA
1566079200.0 1325.6 NA 180 NA NA NA NA 332 NA NA NA NA 3610 NA NA NA NA 2934 NA NA NA
1566079200.0 1325.7 NA 181 0 NA NA NA 321 0 NA NA NA 4359 157 NA NA NA 3035 512 NA NA
1566079200.0 1325.8 NA 182 0 NA NA NA 348 0 NA NA NA 4255 158 NA NA NA 2809 462 NA NA
1566079200.0 1326.0 NA 159 299 0 NA NA 458 610 0 NA NA 1548 2084 563 NA NA 2354 2910 1106 NA
1566079200.0 1327.0 NA 169 328 0 NA NA 473 629 0 NA NA 893 1684 493 NA NA 550 2332 838 NA
1566079200.0 1328.0 NA 179 328 0 NA NA 543 679 0 NA NA 1064 1820 570 NA NA 1061 2095 1109 NA
1566079200.0 1329.1 NA 174 0 NA NA NA 311 0 NA NA NA 5693 150 NA NA NA 6820 415 NA NA
1566079200.0 1331.0 NA 175 320 0 NA NA 496 663 0 NA NA 882 1776 571 NA NA 599 2948 1089 NA
1566079200.0 1332.0 NA 174 325 0 NA NA 477 684 0 NA NA 1159 1799 482 NA NA 676 2658 608 NA
1566079200.0 1335.0 NA 158 303 0 NA NA 448 596 0 NA NA 1543 2040 550 NA NA 1141 3256 1187 NA
1566079200.0 134.0 NA 290 32 0 NA NA 578 85 0 NA NA 3941 150 88 NA NA 4167 431 185 NA
1566079200.0 134.701 NA 33 330 0 NA NA 96 639 0 NA NA 302 5795 780 NA NA 357 3207 1114 NA
1566079200.0 134.704 NA 36 329 0 NA NA 95 639 0 NA NA 308 6900 741 NA NA 378 3892 798 NA
1566079200.0 134.708 NA 32 329 0 NA NA 95 663 0 NA NA 328 6653 823 NA NA 660 3797 1131 NA
1566079200.0 134.71 NA 32 305 0 NA NA 90 595 0 NA NA 285 4927 459 NA NA 310 3013 694 NA
1566079200.0 134.812 NA 30 303 0 NA NA 102 591 0 NA NA 256 5114 456 NA NA 514 3625 787 NA
1566079200.0 134.902 NA 31 334 0 NA NA 98 612 0 NA NA 351 6561 807 NA NA 719 3665 1075 NA
1566079200.0 134.903 NA 35 326 0 NA NA 97 690 0 NA NA 282 6059 794 NA NA 390 3442 1012 NA
1566079200.0 134.906 NA 36 330 0 NA NA 97 611 0 NA NA 305 7435 738 NA NA 533 4083 789 NA
1566079200.0 134.912 NA 30 312 0 NA NA 99 599 0 NA NA 298 4283 397 NA NA 758 2838 520 NA
1566079200.0 1344.0 NA 162 310 0 NA NA 479 625 0 NA NA 1581 2283 545 NA NA 1153 2679 640 NA
1566079200.0 1345.0 NA 174 317 0 NA NA 527 582 0 NA NA 1047 2035 557 NA NA 991 2701 1058 NA
1566079200.0 1347.0 NA 172 311 0 NA NA 522 619 0 NA NA 1468 1963 503 NA NA 769 2668 964 NA
1566079200.0 1349.0 NA 167 320 0 NA NA 487 551 0 NA NA 1619 1818 476 NA NA 1777 3075 613 NA
1566079200.0 135.1 331 0 133 NA NA 821 0 222 NA NA 1678 259 604 NA NA 3487 564 736 NA NA
1566079200.0 135.11 347 0 135 NA NA 810 0 218 NA NA 1794 273 797 NA NA 2751 414 1794 NA NA
1566079200.0 135.12 305 0 120 NA NA 797 0 214 NA NA 1347 284 627 NA NA 2188 1145 1295 NA NA
1566079200.0 135.13 316 0 NA NA NA 865 0 NA NA NA 1392 301 NA NA NA 1686 514 NA NA NA
1566079200.0 135.2 265 0 118 NA NA 793 0 215 NA NA 1354 281 646 NA NA 2601 845 1008 NA NA
1566079200.0 135.3 279 0 115 NA NA 841 0 214 NA NA 1106 303 731 NA NA 1305 696 2319 NA NA
1566079200.0 135.4 303 0 117 NA NA 856 0 211 NA NA 1451 291 656 NA NA 2222 836 950 NA NA
1566079200.0 135.5 335 0 123 NA NA 848 0 203 NA NA 1181 262 552 NA NA 1116 566 671 NA NA
1566079200.0 135.7 337 0 126 NA NA 908 0 212 NA NA 1281 244 613 NA NA 1717 359 2231 NA NA
1566079200.0 135.8 140 NA NA NA NA 243 NA NA NA NA 478 NA NA NA NA 562 NA NA NA NA
1566079200.0 135.9 300 0 122 NA NA 846 0 214 NA NA 1427 302 655 NA NA 2330 576 1005 NA NA
1566079200.0 1350.0 NA 171 320 0 NA NA 539 612 0 NA NA 1310 1677 470 NA NA 2069 1831 555 NA
1566079200.0 1352.0 NA 158 299 0 NA NA 409 655 0 NA NA 1512 2007 564 NA NA 1687 2782 1005 NA
1566079200.0 136.733 NA 152 64 0 NA NA 294 129 0 NA NA 1240 313 299 NA NA 1721 572 519 NA
1566079200.0 136.735 NA 89 274 0 NA NA 173 622 0 NA NA 672 2256 532 NA NA 1384 1881 671 NA
1566079200.0 136.737 NA 86 369 0 NA NA 161 688 0 NA NA 586 12566 648 NA NA 880 5151 723 NA
1566079200.0 136.738 NA 83 355 0 NA NA 157 665 0 NA NA 691 12760 786 NA NA 657 5371 891 NA
1566079200.0 136.739 NA 93 381 0 NA NA 158 805 0 NA NA 572 14391 670 NA NA 851 5718 1187 NA
1566079200.0 136.74 NA 85 430 0 NA NA 160 706 0 NA NA 594 12801 656 NA NA 699 5651 961 NA
1566079200.0 136.744 NA 85 431 0 NA NA 158 825 0 NA NA 567 12436 666 NA NA 786 4859 845 NA
1566079200.0 136.746 NA 85 333 0 NA NA 161 657 0 NA NA 694 11763 659 NA NA 700 4568 1130 NA
1566079200.0 136.748 NA 87 344 0 NA NA 162 676 0 NA NA 551 11281 662 NA NA 812 4653 742 NA
1566079200.0 136.749 NA 85 372 0 NA NA 163 798 0 NA NA 698 12840 781 NA NA 779 5036 907 NA
1566079200.0 136.751 NA 86 400 0 NA NA 161 747 0 NA NA 618 14662 681 NA NA 687 5493 800 NA
1566079200.0 136.752 NA 86 347 0 NA NA 165 673 0 NA NA 622 12441 667 NA NA 714 4861 902 NA
1566079200.0 136.755 NA 93 409 0 NA NA 166 740 0 NA NA 576 13437 664 NA NA 854 5065 939 NA
1566079200.0 136.757 NA 88 337 0 NA NA 165 606 0 NA NA 684 11437 686 NA NA 697 4570 1033 NA
1566079200.0 136.758 NA 86 370 0 NA NA 168 702 0 NA NA 601 13582 795 NA NA 739 5632 1162 NA
1566079200.0 136.76 NA 78 368 0 NA NA 164 763 0 NA NA 763 19349 970 NA NA 1050 7351 1268 NA
1566079200.0 136.7611 NA 184 0 NA NA NA 315 0 NA NA NA 5505 163 NA NA NA 6776 617 NA NA
1566079200.0 136.762 NA 83 366 0 NA NA 163 764 0 NA NA 692 22213 729 NA NA 1141 8453 870 NA
1566079200.0 136.763 NA 94 355 0 NA NA 163 674 0 NA NA 609 16618 661 NA NA 854 6084 759 NA
1566079200.0 136.764 NA 80 332 0 NA NA 158 662 0 NA NA 660 18205 730 NA NA 1175 7859 983 NA
1566079200.0 136.766 NA 79 356 0 NA NA 162 792 0 NA NA 744 18587 744 NA NA 1137 7128 850 NA
1566079200.0 136.767 NA 88 367 0 NA NA 160 637 0 NA NA 690 12797 490 NA NA 1192 6757 938 NA
1566079200.0 136.768 NA 87 352 0 NA NA 162 691 0 NA NA 651 15496 686 NA NA 1059 6645 1432 NA
1566079200.0 136.771 NA 88 370 0 NA NA 162 741 0 NA NA 616 11058 767 NA NA 604 5151 918 NA
1566079200.0 136.7721 NA 180 0 NA NA NA 298 0 NA NA NA 5222 161 NA NA NA 6990 417 NA NA
1566079200.0 136.7722 NA 164 0 NA NA NA 274 0 NA NA NA 5442 149 NA NA NA 6524 553 NA NA
1566079200.0 136.779 NA 83 340 0 NA NA 163 709 0 NA NA 685 11056 656 NA NA 852 4639 786 NA
1566079200.0 136.78 NA 106 415 0 NA NA 188 713 0 NA NA 560 15675 894 NA NA 1059 6955 1077 NA
1566079200.0 136.7801 NA 103 0 NA NA NA 172 0 NA NA NA 445 268 NA NA NA 1033 497 NA NA
1566079200.0 136.7802 NA 69 0 NA NA NA 144 0 NA NA NA 330 181 NA NA NA 1368 753 NA NA
1566079200.0 136.783 NA 100 402 0 NA NA 192 786 0 NA NA 670 21740 928 NA NA 1784 7492 1117 NA
1566079200.0 136.784 NA 107 416 0 NA NA 185 735 0 NA NA 508 16892 731 NA NA 1040 6984 835 NA
1566079200.0 136.786 NA 100 374 0 NA NA 186 760 0 NA NA 633 19006 859 NA NA 1146 7817 1487 NA
1566079200.0 136.792 NA 112 424 0 NA NA 196 672 0 NA NA 580 13261 947 NA NA 585 5845 1054 NA
1566079200.0 136.795 NA 115 438 0 NA NA 184 716 0 NA NA 554 14882 844 NA NA 854 5975 1025 NA
1566079200.0 136.7952 NA 176 0 NA NA NA 318 0 NA NA NA 3432 152 NA NA NA 3092 400 NA NA
1566079200.0 136.797 NA 115 398 0 NA NA 194 658 0 NA NA 576 14841 802 NA NA 859 5667 938 NA
1566079200.0 136.798 NA 108 396 0 NA NA 186 748 0 NA NA 522 13810 911 NA NA 1059 5587 1336 NA
1566079200.0 136.799 NA 110 476 0 NA NA 189 830 0 NA NA 578 14041 812 NA NA 1059 6939 1105 NA
1566079200.0 136.8 NA 116 462 0 NA NA 193 854 0 NA NA 555 14673 869 NA NA 852 5477 1165 NA
1566079200.0 136.803 NA 109 326 0 NA NA 187 646 0 NA NA 629 3094 746 NA NA 1212 4031 1060 NA
1566079200.0 136.804 NA 109 420 0 NA NA 194 767 0 NA NA 780 14214 1068 NA NA 1241 6690 1194 NA
1566079200.0 136.805 NA 107 437 0 NA NA 193 745 0 NA NA 536 14253 840 NA NA 656 6147 1011 NA
1566079200.0 136.807 NA 115 444 0 NA NA 188 793 0 NA NA 536 14443 808 NA NA 854 5638 900 NA
1566079200.0 136.809 NA 107 403 0 NA NA 186 713 0 NA NA 674 13552 867 NA NA 734 5707 988 NA
1566079200.0 136.81 NA 108 387 0 NA NA 189 703 0 NA NA 545 13346 816 NA NA 633 5735 929 NA
1566079200.0 136.812 NA 109 445 0 NA NA 187 822 0 NA NA 513 15088 837 NA NA 450 5761 965 NA
1566079200.0 136.814 NA 109 392 0 NA NA 184 791 0 NA NA 610 13557 858 NA NA 585 5904 1085 NA
1566079200.0 136.821 NA 109 400 0 NA NA 185 685 0 NA NA 645 18816 826 NA NA 1059 8550 999 NA
1566079200.0 136.823 NA 108 508 0 NA NA 177 743 0 NA NA 585 16944 865 NA NA 1059 7043 1088 NA
1566079200.0 136.824 NA 106 427 0 NA NA 190 783 0 NA NA 666 24374 969 NA NA 959 8330 1188 NA
1566079200.0 136.829 NA 100 411 0 NA NA 188 785 0 NA NA 646 23257 999 NA NA 1187 8841 1326 NA
1566079200.0 136.8311 NA 172 0 NA NA NA 299 0 NA NA NA 2500 177 NA NA NA 2283 778 NA NA
1566079200.0 136.833 NA 104 405 0 NA NA 192 731 0 NA NA 717 23634 1015 NA NA 598 8023 1249 NA
1566079200.0 136.834 NA 101 401 0 NA NA 186 760 0 NA NA 648 22797 967 NA NA 1723 7737 1247 NA
1566079200.0 136.835 NA 112 474 0 NA NA 187 797 0 NA NA 614 19440 854 NA NA 1059 8803 1001 NA
1566079200.0 136.836 NA 104 425 0 NA NA 182 831 0 NA NA 684 24250 963 NA NA 577 8209 1079 NA
1566079200.0 136.837 NA 112 453 0 NA NA 187 720 0 NA NA 504 15651 622 NA NA 538 5940 979 NA
1566079200.0 136.838 NA 107 394 0 NA NA 192 776 0 NA NA 854 22508 935 NA NA 1077 8161 1143 NA
1566079200.0 136.842 NA 107 409 0 NA NA 192 786 0 NA NA 728 24301 978 NA NA 1045 8095 1207 NA
1566079200.0 136.843 NA 108 417 0 NA NA 185 802 0 NA NA 647 28492 935 NA NA 1524 10227 1113 NA
1566079200.0 136.844 NA 107 401 0 NA NA 186 669 0 NA NA 629 15215 757 NA NA 575 6140 861 NA
1566079200.0 136.845 NA 108 391 0 NA NA 191 687 0 NA NA 641 13328 829 NA NA 672 6195 971 NA
1566079200.0 136.847 NA 102 393 0 NA NA 191 712 0 NA NA 865 21093 966 NA NA 1880 7489 1517 NA
1566079200.0 136.849 NA 110 422 0 NA NA 191 719 0 NA NA 531 13338 1044 NA NA 620 5483 1183 NA
1566079200.0 136.85 NA 110 484 0 NA NA 186 875 0 NA NA 506 15020 920 NA NA 1040 5962 1215 NA
1566079200.0 136.851 NA 114 423 0 NA NA 192 786 0 NA NA 604 14371 1013 NA NA 860 5667 1106 NA
1566079200.0 136.852 NA 109 453 0 NA NA 184 803 0 NA NA 521 15950 885 NA NA 1059 6167 1318 NA
1566079200.0 136.8521 NA 171 0 NA NA NA 303 0 NA NA NA 2809 146 NA NA NA 2856 215 NA NA
1566079200.0 136.853 NA 109 462 0 NA NA 191 704 0 NA NA 502 15018 947 NA NA 1059 7162 1146 NA
1566079200.0 136.855 NA 119 490 0 NA NA 183 743 0 NA NA 551 13422 962 NA NA 848 5689 1312 NA
1566079200.0 136.8562 NA 97 332 0 NA NA 168 611 0 NA NA 352 2456 707 NA NA 987 2513 935 NA
1566079200.0 136.857 NA 99 389 0 NA NA 188 666 0 NA NA 759 15949 1012 NA NA 1300 6105 1285 NA
1566079200.0 136.858 NA 109 323 0 NA NA 186 587 0 NA NA 627 3468 760 NA NA 1258 4920 1034 NA
1566079200.0 136.86 NA 110 398 0 NA NA 184 745 0 NA NA 535 14219 881 NA NA 461 5552 1370 NA
1566079200.0 136.868 NA 109 460 0 NA NA 187 808 0 NA NA 513 14967 1033 NA NA 1059 5926 1165 NA
1566079200.0 136.869 NA 103 415 0 NA NA 188 745 0 NA NA 786 22617 1036 NA NA 636 7804 1697 NA
1566079200.0 136.876 NA 101 422 0 NA NA 185 719 0 NA NA 673 22875 1003 NA NA 748 7961 1085 NA
1566079200.0 136.879 NA 111 457 0 NA NA 193 821 0 NA NA 560 17365 910 NA NA 1059 8439 1174 NA
1566079200.0 136.882 NA 110 366 0 NA NA 198 646 0 NA NA 774 4858 808 NA NA 1442 5185 1648 NA
1566079200.0 136.888 NA 102 420 0 NA NA 185 773 0 NA NA 643 21910 1038 NA NA 775 7790 1282 NA
1566079200.0 136.892 NA 115 466 0 NA NA 183 735 0 NA NA 502 14852 663 NA NA 852 5858 740 NA
1566079200.0 136.895 NA 103 420 0 NA NA 192 790 0 NA NA 688 21748 1028 NA NA 767 7637 1354 NA
1566079200.0 136.898 NA 103 406 0 NA NA 180 770 0 NA NA 749 21520 1051 NA NA 1088 7822 1315 NA
1566079200.0 1361.18 62 202 333 0 NA 142 536 680 0 NA 5020 2618 2267 870 NA 3703 1163 3023 1148 NA
1566079200.0 1362.18 66 203 337 0 NA 144 523 653 0 NA 8943 2688 2360 872 NA 5774 1749 3273 1051 NA
1566079200.0 1363.18 68 204 332 0 NA 151 576 642 0 NA 9210 2671 2362 891 NA 7126 1294 3065 1354 NA
1566079200.0 1365.0 NA 162 299 0 NA NA 524 564 0 NA NA 1526 2081 634 NA NA 1187 2432 1178 NA
1566079200.0 1370.18 16 65 201 333 0 66 145 561 612 0 58 3570 2834 2366 976 152 1963 1585 2286 1153
1566079200.0 138.1 NA 193 58 0 NA NA 363 122 0 NA NA 1264 257 404 NA NA 1569 531 738 NA
1566079200.0 139902.0 NA 177 319 0 NA NA 524 579 0 NA NA 1009 2153 495 NA NA 756 3492 609 NA
1566079200.0 140.51 NA 38 202 0 NA NA 119 321 0 NA NA 557 1699 211 NA NA 510 2071 515 NA
1566079200.0 140.52 NA 264 220 0 NA NA 395 340 0 NA NA 2042 1694 193 NA NA 1844 1905 345 NA
1566079200.0 140.53 NA 272 0 NA NA NA 430 0 NA NA NA 3352 206 NA NA NA 1843 294 NA NA
1566079200.0 140.54 NA 255 0 NA NA NA 596 0 NA NA NA 1752 449 NA NA NA 2228 757 NA NA
1566079200.0 140.57 NA 381 0 NA NA NA 705 0 NA NA NA 3845 716 NA NA NA 3344 1113 NA NA
1566079200.0 144.6 NA 282 NA NA NA NA 578 NA NA NA NA 2869 NA NA NA NA 2776 NA NA NA
1566079200.0 15.0 NA 116 271 0 NA NA 480 585 0 NA NA 1850 2118 473 NA NA 2101 2787 693 NA
1566079200.0 158.1 NA 206 331 0 NA NA 541 624 0 NA NA 1458 2379 908 NA NA 2441 3586 1247 NA
1566079200.0 158.2 NA 210 334 0 NA NA 595 629 0 NA NA 1524 2231 879 NA NA 2740 3246 1018 NA
1566079200.0 158.3 NA 205 335 0 NA NA 654 671 0 NA NA 1599 2152 871 NA NA 2718 2699 1136 NA
1566079200.0 16.0 NA 113 267 0 NA NA 481 591 0 NA NA 1960 2824 558 NA NA 1276 2280 1218 NA
1566079200.0 17.0 NA 108 262 0 NA NA 474 599 0 NA NA 1798 2495 551 NA NA 1199 2309 1009 NA
1566079200.0 18.0 NA 102 268 0 NA NA 424 585 0 NA NA 1753 2135 472 NA NA 2356 3348 682 NA
1566079200.0 19.0 NA 120 267 0 NA NA 440 622 0 NA NA 1569 2018 483 NA NA 822 2731 821 NA
1566079200.0 2.0 73 101 198 NA NA 182 405 494 NA NA 3064 634 1640 NA NA 1726 543 1738 NA NA
1566079200.0 2017.1 383 0 131 NA NA 865 0 215 NA NA 1843 287 646 NA NA 2448 455 840 NA NA
1566079200.0 2017.11 370 0 124 NA NA 938 0 222 NA NA 1911 314 764 NA NA 2411 663 1499 NA NA
1566079200.0 2017.2 317 0 114 NA NA 816 0 204 NA NA 1442 293 618 NA NA 1992 587 1184 NA NA
1566079200.0 2017.3 316 0 117 NA NA 865 0 213 NA NA 1474 286 625 NA NA 2427 555 1089 NA NA
1566079200.0 2017.5 357 0 119 NA NA 781 0 216 NA NA 1645 324 721 NA NA 1595 451 1434 NA NA
1566079200.0 2017.8 180 NA NA NA NA 298 NA NA NA NA 494 NA NA NA NA 1042 NA NA NA NA
1566079200.0 2018.1 367 0 120 NA NA 921 0 214 NA NA 1816 316 732 NA NA 1672 368 1322 NA NA
1566079200.0 2018.11 370 0 124 NA NA 877 0 219 NA NA 2192 323 836 NA NA 1913 379 995 NA NA
1566079200.0 2018.12 362 0 115 NA NA 848 0 213 NA NA 1757 314 707 NA NA 1549 504 874 NA NA
1566079200.0 2018.2 315 0 118 NA NA 810 0 207 NA NA 1691 304 691 NA NA 1559 1279 1085 NA NA
1566079200.0 2018.3 336 0 118 NA NA 868 0 216 NA NA 1355 262 656 NA NA 1756 352 1902 NA NA
1566079200.0 2018.4 361 0 117 NA NA 927 0 204 NA NA 1716 309 663 NA NA 2170 797 1223 NA NA
1566079200.0 2018.6 360 0 126 NA NA 916 0 227 NA NA 1714 297 710 NA NA 2260 616 1616 NA NA
1566079200.0 2018.7 359 0 119 NA NA 865 0 217 NA NA 1699 310 672 NA NA 2325 603 1306 NA NA
1566079200.0 2018.8 179 NA NA NA NA 295 NA NA NA NA 497 NA NA NA NA 864 NA NA NA NA
1566079200.0 2018.9 357 0 122 NA NA 858 0 211 NA NA 1532 300 649 NA NA 2117 610 1719 NA NA
1566079200.0 20434.1 NA 281 200 0 NA NA 489 309 0 NA NA 2116 1198 285 NA NA 1454 1127 397 NA
1566079200.0 20834.0 83 268 364 0 NA 160 519 644 0 NA 6304 2148 3115 572 NA 2950 1618 2919 1026 NA
1566079200.0 21.0 NA 109 261 0 NA NA 432 535 0 NA NA 1800 2497 494 NA NA 1282 2692 579 NA
1566079200.0 22034.0 87 250 363 0 NA 162 446 697 0 NA 8291 2259 3133 615 NA 4700 1916 2785 1196 NA
1566079200.0 250199.0 303 NA NA NA NA 697 NA NA NA NA 3859 NA NA NA NA 1911 NA NA NA NA
1566079200.0 250199.17 313 NA NA NA NA 679 NA NA NA NA 4264 NA NA NA NA 1972 NA NA NA NA
1566079200.0 250200.0 NA 337 387 0 NA NA 722 669 0 NA NA 15820 3560 591 NA NA 7846 2804 961 NA
1566079200.0 250200.17 NA 398 401 0 NA NA 757 754 0 NA NA 17024 3602 884 NA NA 6685 2969 1212 NA
1566079200.0 250202.0 NA 342 369 0 NA NA 769 670 0 NA NA 15851 3688 591 NA NA 8116 3686 748 NA
1566079200.0 250202.17 NA 407 411 0 NA NA 816 709 0 NA NA 17837 3956 881 NA NA 6265 3023 1183 NA
1566079200.0 250203.0 NA 342 379 0 NA NA 682 638 0 NA NA 14409 3288 529 NA NA 5945 2983 677 NA
1566079200.0 250203.17 NA 396 416 0 NA NA 781 745 0 NA NA 17953 3924 881 NA NA 6386 3083 1095 NA
