Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1566162000.0 136.795 NA 116 398 0 NA NA NA 191 700 0 NA NA NA 914 26302 1389 NA NA NA 1739 12976 2050 NA NA
1566162000.0 136.7952 NA 176 0 NA NA NA NA 308 0 NA NA NA NA 3434 161 NA NA NA NA 2648 436 NA NA NA
1566162000.0 136.796 NA 113 394 0 NA NA NA 190 720 0 NA NA NA 798 24297 1359 NA NA NA 1738 12233 1660 NA NA
1566162000.0 136.797 NA 114 382 0 NA NA NA 194 682 0 NA NA NA 909 26209 1373 NA NA NA 1438 13576 1739 NA NA
1566162000.0 136.798 NA 116 372 0 NA NA NA 186 735 0 NA NA NA 870 24570 1520 NA NA NA 1738 13073 2354 NA NA
1566162000.0 136.799 NA 114 430 0 NA NA NA 180 760 0 NA NA NA 933 23838 1539 NA NA NA 1739 14155 1716 NA NA
1566162000.0 136.8 NA 115 446 0 NA NA NA 194 809 0 NA NA NA 901 25426 1311 NA NA NA 1738 11794 1413 NA NA
1566162000.0 136.803 NA 113 320 0 NA NA NA 189 598 0 NA NA NA 921 4856 1034 NA NA NA 1691 6766 1376 NA NA
1566162000.0 136.804 NA 116 401 0 NA NA NA 190 702 0 NA NA NA 949 22933 1490 NA NA NA 1739 12135 1551 NA NA
1566162000.0 136.805 NA 116 396 0 NA NA NA 197 712 0 NA NA NA 740 25228 1265 NA NA NA 789 12474 1333 NA NA
1566162000.0 136.806 NA 116 400 0 NA NA NA 187 674 0 NA NA NA 980 23653 1676 NA NA NA 1739 13296 1873 NA NA
1566162000.0 136.807 NA 114 396 0 NA NA NA 191 748 0 NA NA NA 855 25910 1702 NA NA NA 1439 11940 2806 NA NA
1566162000.0 136.808 NA 115 423 0 NA NA NA 187 713 0 NA NA NA 792 24927 1418 NA NA NA 1178 11858 1804 NA NA
1566162000.0 136.809 NA 116 376 0 NA NA NA 185 687 0 NA NA NA 925 24243 1611 NA NA NA 1181 11442 2526 NA NA
1566162000.0 136.81 NA 115 381 0 NA NA NA 187 668 0 NA NA NA 774 22104 1446 NA NA NA 1178 9938 1570 NA NA
1566162000.0 136.811 NA 115 453 0 NA NA NA 185 762 0 NA NA NA 932 22886 1625 NA NA NA 1739 11291 2494 NA NA
1566162000.0 136.812 NA 115 404 0 NA NA NA 196 787 0 NA NA NA 855 26629 1489 NA NA NA 1738 12989 1933 NA NA
1566162000.0 136.814 NA 115 377 0 NA NA NA 184 716 0 NA NA NA 1061 23769 1651 NA NA NA 1740 11879 2034 NA NA
1566162000.0 136.815 NA 112 324 0 NA NA NA 191 616 0 NA NA NA 726 4518 939 NA NA NA 1094 5279 1425 NA NA
1566162000.0 136.816 NA 101 425 0 NA NA NA 184 747 0 NA NA NA 734 20575 1127 NA NA NA 1780 7800 1486 NA NA
1566162000.0 136.817 NA 103 407 0 NA NA NA 190 774 0 NA NA NA 621 19743 983 NA NA NA 870 7676 1196 NA NA
1566162000.0 136.818 NA 102 422 0 NA NA NA 185 750 0 NA NA NA 737 19373 1109 NA NA NA 1496 7354 1460 NA NA
1566162000.0 136.819 NA 103 416 0 NA NA NA 185 735 0 NA NA NA 688 22675 965 NA NA NA 876 8870 1141 NA NA
1566162000.0 136.82 NA 100 416 0 NA NA NA 191 790 0 NA NA NA 692 21628 941 NA NA NA 1655 9342 1351 NA NA
1566162000.0 136.821 NA 114 397 0 NA NA NA 191 642 0 NA NA NA 982 31966 1595 NA NA NA 1739 15813 2439 NA NA
1566162000.0 136.822 NA 100 392 0 NA NA NA 179 728 0 NA NA NA 623 18428 927 NA NA NA 1001 7564 1279 NA NA
1566162000.0 136.823 NA 114 451 0 NA NA NA 175 799 0 NA NA NA 961 29603 1695 NA NA NA 1739 15558 2078 NA NA
1566162000.0 136.824 NA 101 423 0 NA NA NA 189 797 0 NA NA NA 671 24350 1005 NA NA NA 1519 8799 1277 NA NA
1566162000.0 136.825 NA 115 422 0 NA NA NA 182 676 0 NA NA NA 729 22007 1171 NA NA NA 1178 10955 1984 NA NA
1566162000.0 136.826 NA 104 388 0 NA NA NA 192 669 0 NA NA NA 818 19979 995 NA NA NA 1051 7327 1202 NA NA
1566162000.0 136.828 NA 101 421 0 NA NA NA 186 786 0 NA NA NA 749 21807 1109 NA NA NA 1473 8126 1328 NA NA
1566162000.0 136.829 NA 99 412 0 NA NA NA 191 799 0 NA NA NA 654 22645 987 NA NA NA 1697 8531 1227 NA NA
1566162000.0 136.83 NA 102 425 0 NA NA NA 187 766 0 NA NA NA 787 21863 1131 NA NA NA 1551 8680 1482 NA NA
1566162000.0 136.831 NA 103 417 0 NA NA NA 191 809 0 NA NA NA 684 23324 967 NA NA NA 1255 9428 2624 NA NA
1566162000.0 136.8311 NA 172 0 NA NA NA NA 300 0 NA NA NA NA 2502 192 NA NA NA NA 2089 788 NA NA NA
1566162000.0 136.832 NA 102 434 0 NA NA NA 187 803 0 NA NA NA 697 26288 953 NA NA NA 2018 9648 1855 NA NA
1566162000.0 136.833 NA 104 400 0 NA NA NA 187 744 0 NA NA NA 769 24250 1000 NA NA NA 857 8554 1290 NA NA
1566162000.0 136.834 NA 101 405 0 NA NA NA 190 748 0 NA NA NA 679 22321 987 NA NA NA 1756 8979 1194 NA NA
1566162000.0 136.835 NA 115 465 0 NA NA NA 186 781 0 NA NA NA 973 33315 1468 NA NA NA 1739 16201 1873 NA NA
1566162000.0 136.836 NA 103 435 0 NA NA NA 190 786 0 NA NA NA 715 24366 994 NA NA NA 857 8667 1246 NA NA
1566162000.0 136.837 NA 114 440 0 NA NA NA 194 704 0 NA NA NA 773 27689 1033 NA NA NA 847 12382 1328 NA NA
1566162000.0 136.838 NA 101 403 0 NA NA NA 187 773 0 NA NA NA 846 22194 999 NA NA NA 1347 8677 1098 NA NA
1566162000.0 136.8391 NA 144 408 0 NA NA NA 258 727 0 NA NA NA 2379 19311 784 NA NA NA 4168 8462 1142 NA NA
1566162000.0 136.84 NA 106 405 0 NA NA NA 190 733 0 NA NA NA 709 17383 965 NA NA NA 991 6739 1093 NA NA
1566162000.0 136.841 NA 105 400 0 NA NA NA 199 706 0 NA NA NA 692 17947 979 NA NA NA 1039 6982 1186 NA NA
1566162000.0 136.842 NA 101 413 0 NA NA NA 191 789 0 NA NA NA 736 23505 993 NA NA NA 1260 9534 1482 NA NA
1566162000.0 136.843 NA 106 415 0 NA NA NA 188 805 0 NA NA NA 666 27761 929 NA NA NA 1553 11093 1563 NA NA
1566162000.0 136.844 NA 112 377 0 NA NA NA 190 640 0 NA NA NA 940 26765 1478 NA NA NA 983 12400 2321 NA NA
1566162000.0 136.845 NA 115 378 0 NA NA NA 183 658 0 NA NA NA 909 23386 1383 NA NA NA 1179 11373 1697 NA NA
1566162000.0 136.846 NA 109 385 0 NA NA NA 186 649 0 NA NA NA 982 17573 1188 NA NA NA 2508 8844 1643 NA NA
1566162000.0 136.847 NA 99 389 0 NA NA NA 189 740 0 NA NA NA 844 20486 1033 NA NA NA 1917 7532 1998 NA NA
1566162000.0 136.848 NA 101 400 0 NA NA NA 190 744 0 NA NA NA 751 23421 944 NA NA NA 1899 8570 1454 NA NA
1566162000.0 136.849 NA 108 416 0 NA NA NA 186 731 0 NA NA NA 886 17776 1343 NA NA NA 2508 11361 1733 NA NA
1566162000.0 136.85 NA 114 418 0 NA NA NA 192 776 0 NA NA NA 783 26098 1777 NA NA NA 1738 13924 2848 NA NA
1566162000.0 136.8501 NA 100 393 0 NA NA NA 181 658 0 NA NA NA 768 18310 1042 NA NA NA 1495 7059 1271 NA NA
1566162000.0 136.851 NA 113 400 0 NA NA NA 192 693 0 NA NA NA 979 25582 1985 NA NA NA 1740 13486 3139 NA NA
1566162000.0 136.852 NA 116 410 0 NA NA NA 187 703 0 NA NA NA 918 28375 1601 NA NA NA 1740 14144 2498 NA NA
1566162000.0 136.8521 NA 173 0 NA NA NA NA 315 0 NA NA NA NA 2891 191 NA NA NA NA 2410 1962 NA NA NA
1566162000.0 136.853 NA 114 431 0 NA NA NA 195 783 0 NA NA NA 814 25328 1386 NA NA NA 1739 13524 1535 NA NA
1566162000.0 136.854 NA 100 394 0 NA NA NA 187 666 0 NA NA NA 725 17166 1037 NA NA NA 1322 6810 1203 NA NA
1566162000.0 136.855 NA 116 434 0 NA NA NA 189 784 0 NA NA NA 893 24102 1771 NA NA NA 1738 12844 2733 NA NA
1566162000.0 136.856 NA 106 442 0 NA NA NA 186 681 0 NA NA NA 1054 12789 1237 NA NA NA 2305 6432 1452 NA NA
1566162000.0 136.8562 NA 105 323 0 NA NA NA 173 576 0 NA NA NA 446 4972 1482 NA NA NA 730 8001 2060 NA NA
1566162000.0 136.857 NA 100 386 0 NA NA NA 189 640 0 NA NA NA 808 15875 1051 NA NA NA 1364 6714 1506 NA NA
1566162000.0 136.858 NA 106 328 0 NA NA NA 195 619 0 NA NA NA 1108 4061 1361 NA NA NA 1935 4175 1972 NA NA
1566162000.0 136.859 NA 105 416 0 NA NA NA 191 732 0 NA NA NA 634 19051 954 NA NA NA 1473 7772 1149 NA NA
1566162000.0 136.86 NA 116 391 0 NA NA NA 198 689 0 NA NA NA 1003 24114 1718 NA NA NA 1739 10817 2348 NA NA
1566162000.0 136.861 NA 103 419 0 NA NA NA 188 759 0 NA NA NA 659 19122 1219 NA NA NA 1668 9656 2391 NA NA
1566162000.0 136.862 NA 103 434 0 NA NA NA 184 829 0 NA NA NA 572 21106 996 NA NA NA 2176 8221 1135 NA NA
1566162000.0 136.863 NA 100 420 0 NA NA NA 183 767 0 NA NA NA 769 21479 1246 NA NA NA 1403 8685 1354 NA NA
1566162000.0 136.864 NA 103 446 0 NA NA NA 183 812 0 NA NA NA 604 23770 1006 NA NA NA 884 9753 1594 NA NA
1566162000.0 136.8642 NA 102 427 0 NA NA NA 186 802 0 NA NA NA 610 23449 994 NA NA NA 1889 9571 1385 NA NA
1566162000.0 136.8643 NA 103 431 0 NA NA NA 186 792 0 NA NA NA 642 23557 1015 NA NA NA 2062 10220 2178 NA NA
1566162000.0 136.865 NA 109 438 0 NA NA NA 185 844 0 NA NA NA 628 23526 996 NA NA NA 2241 9490 1439 NA NA
1566162000.0 136.866 NA 100 405 0 NA NA NA 175 728 0 NA NA NA 736 21304 994 NA NA NA 1503 8118 1811 NA NA
1566162000.0 136.867 NA 100 451 0 NA NA NA 186 823 0 NA NA NA 698 20858 1050 NA NA NA 1407 8119 1177 NA NA
1566162000.0 136.868 NA 114 447 0 NA NA NA 186 747 0 NA NA NA 905 26703 2086 NA NA NA 1738 14128 2617 NA NA
1566162000.0 136.869 NA 103 409 0 NA NA NA 184 712 0 NA NA NA 854 22909 1220 NA NA NA 865 8412 2176 NA NA
1566162000.0 136.871 NA 103 432 0 NA NA NA 188 777 0 NA NA NA 699 26053 985 NA NA NA 2898 10021 1166 NA NA
1566162000.0 136.872 NA 102 404 0 NA NA NA 188 729 0 NA NA NA 732 21404 992 NA NA NA 1394 8403 1384 NA NA
1566162000.0 136.873 NA 103 418 0 NA NA NA 190 730 0 NA NA NA 623 18159 1176 NA NA NA 1422 7265 1345 NA NA
1566162000.0 136.874 NA 102 448 0 NA NA NA 186 828 0 NA NA NA 621 18769 1011 NA NA NA 1776 8318 1709 NA NA
1566162000.0 136.875 NA 102 411 0 NA NA NA 178 705 0 NA NA NA 791 19308 1278 NA NA NA 918 8172 1475 NA NA
1566162000.0 136.876 NA 102 418 0 NA NA NA 184 806 0 NA NA NA 668 22277 1031 NA NA NA 1479 9166 1131 NA NA
1566162000.0 136.877 NA 104 428 0 NA NA NA 185 815 0 NA NA NA 648 19691 1041 NA NA NA 1011 7993 1163 NA NA
1566162000.0 136.878 NA 103 409 0 NA NA NA 185 745 0 NA NA NA 715 20785 1070 NA NA NA 955 7981 1298 NA NA
1566162000.0 136.879 NA 115 451 0 NA NA NA 189 762 0 NA NA NA 988 29467 1546 NA NA NA 1738 15878 1699 NA NA
1566162000.0 136.88 NA 115 433 0 NA NA NA 188 675 0 NA NA NA 759 23514 1639 NA NA NA 1178 11505 1716 NA NA
1566162000.0 136.881 NA 115 391 0 NA NA NA 196 654 0 NA NA NA 1059 28784 1424 NA NA NA 1738 15629 1594 NA NA
1566162000.0 136.882 NA 110 351 0 NA NA NA 189 635 0 NA NA NA 963 6434 941 NA NA NA 1891 7607 1334 NA NA
1566162000.0 136.883 NA 103 427 0 NA NA NA 185 719 0 NA NA NA 677 22581 973 NA NA NA 2423 8852 1092 NA NA
1566162000.0 136.884 NA 102 388 0 NA NA NA 184 741 0 NA NA NA 780 18519 1042 NA NA NA 923 7340 1284 NA NA
1566162000.0 136.885 NA 105 417 0 NA NA NA 188 783 0 NA NA NA 691 18944 1263 NA NA NA 1164 8367 1415 NA NA
1566162000.0 136.886 NA 100 430 0 NA NA NA 186 762 0 NA NA NA 644 19533 1061 NA NA NA 1681 8063 1300 NA NA
1566162000.0 136.887 NA 103 414 0 NA NA NA 188 717 0 NA NA NA 761 17595 1227 NA NA NA 1609 8803 2517 NA NA
1566162000.0 136.888 NA 104 419 0 NA NA NA 183 806 0 NA NA NA 678 21774 1060 NA NA NA 841 8205 1207 NA NA
1566162000.0 136.889 NA 103 433 0 NA NA NA 188 828 0 NA NA NA 590 20739 992 NA NA NA 1572 8212 1256 NA NA
1566162000.0 136.89 NA 103 411 0 NA NA NA 179 774 0 NA NA NA 642 19037 1015 NA NA NA 697 7359 1792 NA NA
1566162000.0 136.891 NA 101 454 0 NA NA NA 183 822 0 NA NA NA 931 18156 1080 NA NA NA 1580 7608 1290 NA NA
1566162000.0 136.892 NA 115 445 0 NA NA NA 186 699 0 NA NA NA 882 26554 1122 NA NA NA 1738 12179 1234 NA NA
1566162000.0 136.893 NA 100 399 0 NA NA NA 186 715 0 NA NA NA 831 19688 1045 NA NA NA 1365 8685 1232 NA NA
1566162000.0 136.895 NA 102 420 0 NA NA NA 186 745 0 NA NA NA 760 21817 1069 NA NA NA 1321 9257 1330 NA NA
1566162000.0 136.896 NA 99 391 0 NA NA NA 183 728 0 NA NA NA 789 19070 1049 NA NA NA 1669 7728 1207 NA NA
1566162000.0 136.898 NA 101 405 0 NA NA NA 181 748 0 NA NA NA 722 21170 1056 NA NA NA 1367 8214 1187 NA NA
1566162000.0 1361.0 87 170 322 0 NA NA 168 489 572 0 NA NA 6783 1282 2220 528 NA NA 2960 596 2243 580 NA NA
1566162000.0 1361.18 64 201 339 0 NA NA 143 538 667 0 NA NA 5214 2819 2459 948 NA NA 4272 1892 2606 1738 NA NA
1566162000.0 1362.17 69 219 349 0 NA NA 146 551 623 0 NA NA 12058 2736 2370 767 NA NA 5432 987 2252 865 NA NA
1566162000.0 1362.18 69 203 331 0 NA NA 148 515 592 0 NA NA 8479 2630 2287 881 NA NA 6697 1549 3695 1338 NA NA
1566162000.0 1363.18 65 203 333 0 NA NA 139 520 587 0 NA NA 8739 2684 2291 882 NA NA 7384 2031 3800 1362 NA NA
1566162000.0 1365.0 NA 161 302 0 NA NA NA 529 587 0 NA NA NA 1707 2112 584 NA NA NA 1554 2962 2263 NA NA
1566162000.0 138.1 NA 191 60 0 NA NA NA 354 124 0 NA NA NA 1303 271 417 NA NA NA 1600 688 893 NA NA
1566162000.0 140.51 NA 46 204 0 NA NA NA 114 328 0 NA NA NA 684 2289 223 NA NA NA 749 2435 921 NA NA
1566162000.0 140.52 NA 245 214 0 NA NA NA 403 341 0 NA NA NA 3011 2886 309 NA NA NA 1678 2784 407 NA NA
1566162000.0 140.53 NA 276 0 NA NA NA NA 429 0 NA NA NA NA 3376 235 NA NA NA NA 2035 621 NA NA NA
1566162000.0 140.54 NA 251 0 NA NA NA NA 609 0 NA NA NA NA 1721 458 NA NA NA NA 2653 771 NA NA NA
1566162000.0 140.55 NA 84 66 365 0 NA NA 188 145 551 0 NA NA 1569 2168 15902 292 NA NA 679 755 4902 346 NA
1566162000.0 140.56 NA 588 0 NA NA NA NA 1150 0 NA NA NA NA 23165 730 NA NA NA NA 10922 1462 NA NA NA
1566162000.0 140.57 NA 361 0 NA NA NA NA 711 0 NA NA NA NA 3843 704 NA NA NA NA 2761 937 NA NA NA
1566162000.0 144.6 NA 278 NA NA NA NA NA 581 NA NA NA NA NA 2825 NA NA NA NA NA 4534 NA NA NA NA
1566162000.0 15.0 NA 116 254 0 NA NA NA 453 538 0 NA NA NA 2802 3784 764 NA NA NA 1799 3544 1038 NA NA
1566162000.0 158.1 NA 213 337 0 NA NA NA 541 668 0 NA NA NA 1662 3743 1483 NA NA NA 1841 5451 1658 NA NA
1566162000.0 158.2 NA 211 315 0 NA NA NA 533 614 0 NA NA NA 1700 4172 1756 NA NA NA 1632 5721 2498 NA NA
1566162000.0 158.3 NA 215 329 0 NA NA NA 537 598 0 NA NA NA 1277 4243 1728 NA NA NA 1133 6744 1918 NA NA
1566162000.0 16.0 NA 118 271 0 NA NA NA 458 598 0 NA NA NA 3161 4618 895 NA NA NA 1975 4671 1131 NA NA
1566162000.0 18.0 NA 104 256 0 NA NA NA 394 529 0 NA NA NA 2971 3665 805 NA NA NA 1553 3291 1004 NA NA
1566162000.0 19.0 NA 119 275 0 NA NA NA 497 564 0 NA NA NA 2426 3169 865 NA NA NA 1391 3114 1087 NA NA
1566162000.0 2.0 73 102 195 NA NA NA 186 478 557 NA NA NA 2864 621 1600 NA NA NA 2248 779 1550 NA NA NA
1566162000.0 2017.1 378 0 118 NA NA NA 874 0 215 NA NA NA 3115 525 1334 NA NA NA 3457 629 1633 NA NA NA
1566162000.0 2017.11 369 0 122 NA NA NA 866 0 221 NA NA NA 1907 319 776 NA NA NA 2721 672 1395 NA NA NA
1566162000.0 2017.12 368 0 119 NA NA NA 856 0 214 NA NA NA 1602 328 640 NA NA NA 2142 1063 1082 NA NA NA
1566162000.0 2017.13 375 0 NA NA NA NA 887 0 NA NA NA NA 1620 335 NA NA NA NA 1580 599 NA NA NA NA
1566162000.0 2017.2 317 0 118 NA NA NA 806 0 204 NA NA NA 1463 295 624 NA NA NA 2692 798 1436 NA NA NA
1566162000.0 2017.3 318 0 117 NA NA NA 810 0 216 NA NA NA 1456 303 623 NA NA NA 2328 703 1225 NA NA NA
1566162000.0 2017.4 356 0 118 NA NA NA 858 0 210 NA NA NA 1578 308 627 NA NA NA 1800 609 825 NA NA NA
1566162000.0 2017.5 353 0 119 NA NA NA 908 0 210 NA NA NA 1691 334 668 NA NA NA 1685 830 918 NA NA NA
1566162000.0 2017.6 360 0 124 NA NA NA 848 0 224 NA NA NA 1656 307 680 NA NA NA 1572 519 894 NA NA NA
1566162000.0 2017.7 357 0 118 NA NA NA 857 0 214 NA NA NA 1573 313 650 NA NA NA 2267 657 1077 NA NA NA
1566162000.0 2017.8 179 NA NA NA NA NA 298 NA NA NA NA NA 501 NA NA NA NA NA 986 NA NA NA NA NA
1566162000.0 2017.9 355 0 127 NA NA NA 866 0 215 NA NA NA 1672 324 657 NA NA NA 2569 501 1025 NA NA NA
1566162000.0 2018.1 361 0 119 NA NA NA 866 0 222 NA NA NA 1666 319 690 NA NA NA 2622 793 1308 NA NA NA
1566162000.0 2018.11 372 0 126 NA NA NA 887 0 233 NA NA NA 2079 325 818 NA NA NA 1815 473 1154 NA NA NA
1566162000.0 2018.12 359 0 116 NA NA NA 856 0 212 NA NA NA 1737 322 671 NA NA NA 1721 462 922 NA NA NA
1566162000.0 2018.13 380 0 NA NA NA NA 884 0 NA NA NA NA 1677 326 NA NA NA NA 1907 407 NA NA NA NA
1566162000.0 2018.2 320 0 127 NA NA NA 816 0 211 NA NA NA 1603 314 652 NA NA NA 1554 451 890 NA NA NA
1566162000.0 2018.3 320 0 116 NA NA NA 801 0 208 NA NA NA 2951 604 1249 NA NA NA 3909 1050 2261 NA NA NA
1566162000.0 2018.4 358 0 116 NA NA NA 860 0 208 NA NA NA 1710 333 727 NA NA NA 1576 503 1320 NA NA NA
1566162000.0 2018.5 357 0 127 NA NA NA 868 0 216 NA NA NA 1591 300 658 NA NA NA 1560 445 1146 NA NA NA
1566162000.0 2018.6 360 0 120 NA NA NA 872 0 229 NA NA NA 1652 313 715 NA NA NA 2518 662 1513 NA NA NA
1566162000.0 2018.7 357 0 118 NA NA NA 889 0 220 NA NA NA 1766 326 675 NA NA NA 2002 615 831 NA NA NA
1566162000.0 2018.8 179 NA NA NA NA NA 294 NA NA NA NA NA 506 NA NA NA NA NA 941 NA NA NA NA NA
1566162000.0 2018.9 358 0 117 NA NA NA 855 0 204 NA NA NA 1561 323 638 NA NA NA 1954 938 1070 NA NA NA
1566162000.0 20434.1 NA 269 189 0 NA NA NA 485 321 0 NA NA NA 2255 1396 360 NA NA NA 1986 1436 1479 NA NA
1566162000.0 20434.21 NA 274 230 155 NA NA NA 500 546 260 NA NA NA 3161 2096 1218 NA NA NA 2269 2715 1435 NA NA
1566162000.0 20634.21 NA 470 328 171 NA NA NA 819 594 277 NA NA NA 7139 5830 1512 NA NA NA 4906 2813 1890 NA NA
1566162000.0 20661.97 417 NA NA NA NA NA 686 NA NA NA NA NA 4964 NA NA NA NA NA 2709 NA NA NA NA NA
1566162000.0 20834.0 83 268 366 0 NA NA 158 497 671 0 NA NA 6334 2099 2875 566 NA NA 3672 1644 4176 780 NA NA
1566162000.0 21634.0 89 274 393 0 NA NA 165 510 641 0 NA NA 9908 2508 3842 625 NA NA 3870 1322 3092 735 NA NA
1566162000.0 250199.0 304 NA NA NA NA NA 677 NA NA NA NA NA 3909 NA NA NA NA NA 1961 NA NA NA NA NA
1566162000.0 250199.17 313 NA NA NA NA NA 661 NA NA NA NA NA 4310 NA NA NA NA NA 2122 NA NA NA NA NA
1566162000.0 250199.18 388 NA NA NA NA NA 731 NA NA NA NA NA 5583 NA NA NA NA NA 2435 NA NA NA NA NA
1566162000.0 250200.118 67 449 318 143 NA NA 143 708 712 258 NA NA 3963 5793 3349 845 NA NA 1631 2010 2000 938 NA NA
1566162000.0 250200.17 NA 395 407 0 NA NA NA 789 729 0 NA NA NA 17061 3455 893 NA NA NA 6654 3217 1225 NA NA
1566162000.0 250200.18 NA 449 445 0 NA NA NA 969 774 0 NA NA NA 22230 4631 907 NA NA NA 8958 3379 1192 NA NA
1566162000.0 250202.0 NA 346 379 0 NA NA NA 726 730 0 NA NA NA 15617 3719 529 NA NA NA 6305 3200 727 NA NA
1566162000.0 250202.1 NA 323 350 395 0 NA NA 638 755 614 0 NA NA 3605 13413 4137 566 NA NA 1638 4328 2675 642 NA
1566162000.0 250202.118 71 430 319 155 NA NA 143 768 630 268 NA NA 4537 6162 3296 787 NA NA 1696 2145 1905 878 NA NA
1566162000.0 250202.17 NA 400 434 0 NA NA NA 785 757 0 NA NA NA 17801 4264 890 NA NA NA 6729 4180 1204 NA NA
1566162000.0 250202.18 NA 447 451 0 NA NA NA 844 755 0 NA NA NA 23632 5129 899 NA NA NA 11678 3440 1064 NA NA
1566162000.0 250203.0 NA 340 378 0 NA NA NA 758 682 0 NA NA NA 15681 3614 604 NA NA NA 8013 2876 1327 NA NA
1566162000.0 250203.17 NA 396 415 0 NA NA NA 820 690 0 NA NA NA 18237 4299 947 NA NA NA 8368 4303 1410 NA NA
1566162000.0 250203.18 NA 437 458 0 NA NA NA 802 768 0 NA NA NA 23668 5154 881 NA NA NA 11633 3942 1057 NA NA
1566162000.0 250204.0 NA 341 377 0 NA NA NA 737 684 0 NA NA NA 14521 3403 530 NA NA NA 6322 3979 776 NA NA
1566162000.0 250204.17 NA 396 423 0 NA NA NA 798 732 0 NA NA NA 17658 3983 894 NA NA NA 6390 3752 1144 NA NA
1566162000.0 250204.18 NA 449 443 0 NA NA NA 832 761 0 NA NA NA 22924 4838 884 NA NA NA 10218 3308 1109 NA NA
1566162000.0 250205.17 NA 396 424 0 NA NA NA 776 719 0 NA NA NA 17792 3765 905 NA NA NA 6324 3342 1310 NA NA
1566162000.0 250205.18 NA 427 457 0 NA NA NA 864 745 0 NA NA NA 22575 4923 897 NA NA NA 10218 3436 1017 NA NA
1566162000.0 250206.0 NA 340 382 0 NA NA NA 770 685 0 NA NA NA 15842 3726 592 NA NA NA 7959 2525 995 NA NA
1566162000.0 250206.17 NA 393 401 0 NA NA NA 798 729 0 NA NA NA 18448 3912 958 NA NA NA 8368 3297 1167 NA NA
1566162000.0 250206.18 NA 430 485 0 NA NA NA 855 776 0 NA NA NA 23912 4987 909 NA NA NA 11606 3077 1334 NA NA
1566162000.0 250207.17 NA 385 409 0 NA NA NA 807 728 0 NA NA NA 17098 3410 875 NA NA NA 6914 3404 1243 NA NA
1566162000.0 250207.18 NA 445 427 0 NA NA NA 869 754 0 NA NA NA 22567 4272 882 NA NA NA 10515 4988 1427 NA NA
1566162000.0 250208.17 NA 407 433 0 NA NA NA 858 772 0 NA NA NA 20547 5325 950 NA NA NA 8368 3306 1159 NA NA
1566162000.0 250208.18 NA 450 458 0 NA NA NA 873 778 0 NA NA NA 24491 6484 908 NA NA NA 12160 4060 1089 NA NA
1566162000.0 250399.0 208 NA NA NA NA NA 520 NA NA NA NA NA 1086 NA NA NA NA NA 1670 NA NA NA NA NA
1566162000.0 250399.17 274 NA NA NA NA NA 638 NA NA NA NA NA 1474 NA NA NA NA NA 2061 NA NA NA NA NA
1566162000.0 250399.18 283 NA NA NA NA NA 663 NA NA NA NA NA 1567 NA NA NA NA NA 1197 NA NA NA NA NA
1566162000.0 250400.0 369 0 126 NA NA NA 827 0 217 NA NA NA 2232 423 1238 NA NA NA 2201 464 1933 NA NA NA
1566162000.0 250400.17 399 0 123 NA NA NA 894 0 224 NA NA NA 2152 336 760 NA NA NA 2052 1164 982 NA NA NA
1566162000.0 250400.18 407 0 129 NA NA NA 926 0 221 NA NA NA 2226 313 752 NA NA NA 2085 505 1155 NA NA NA
1566162000.0 250402.0 335 0 122 NA NA NA 881 0 217 NA NA NA 1656 278 726 NA NA NA 2391 576 1136 NA NA NA
1566162000.0 250402.1 212 329 0 NA NA NA 505 821 0 NA NA NA 2395 3131 486 NA NA NA 2260 2632 957 NA NA NA
1566162000.0 250402.17 400 0 129 NA NA NA 903 0 232 NA NA NA 2276 345 807 NA NA NA 2557 805 1057 NA NA NA
1566162000.0 250402.18 404 0 129 NA NA NA 902 0 226 NA NA NA 2355 327 794 NA NA NA 2052 443 840 NA NA NA
1566162000.0 250402.181 262 403 0 NA NA NA 620 907 0 NA NA NA 1574 2324 332 NA NA NA 2252 1861 556 NA NA NA
1566162000.0 250403.0 343 0 125 NA NA NA 839 0 227 NA NA NA 3374 513 1340 NA NA NA 3364 1137 1332 NA NA NA
1566162000.0 250403.17 403 0 133 NA NA NA 883 0 225 NA NA NA 3390 545 1114 NA NA NA 3014 974 1363 NA NA NA
1566162000.0 250403.18 403 0 129 NA NA NA 891 0 220 NA NA NA 2182 330 754 NA NA NA 2036 556 1041 NA NA NA
1566162000.0 250405.0 369 0 123 NA NA NA 843 0 213 NA NA NA 2139 361 1514 NA NA NA 3280 1160 2574 NA NA NA
1566162000.0 250405.17 396 0 131 NA NA NA 903 0 217 NA NA NA 2147 326 722 NA NA NA 2771 543 770 NA NA NA
1566162000.0 250405.18 436 0 126 NA NA NA 906 0 215 NA NA NA 2843 467 1317 NA NA NA 2560 553 1458 NA NA NA
1566162000.0 250406.0 344 0 137 NA NA NA 839 0 215 NA NA NA 3510 345 873 NA NA NA 4353 577 1666 NA NA NA
